player,cluster,cluster_label,strike_rate,4s,6s
A Ashish Reddy,4,Rotation Specialist,142.85714285714286,16.0,15.0
A Badoni,3,Steady Opener,125.54455445544555,46.0,24.0
A Chandila,4,Rotation Specialist,57.14285714285714,0.0,0.0
A Chopra,4,Rotation Specialist,70.66666666666667,7.0,0.0
A Choudhary,4,Rotation Specialist,125.0,1.0,1.0
A Dananjaya,4,Rotation Specialist,80.0,0.0,0.0
A Flintoff,3,Steady Opener,108.77192982456141,5.0,2.0
A Kamboj,4,Rotation Specialist,100.0,0.0,0.0
A Kumble,2,Aggressive Finisher,71.42857142857143,3.0,0.0
A Manohar,4,Rotation Specialist,127.62430939226519,21.0,10.0
A Mishra,4,Rotation Specialist,86.5909090909091,31.0,5.0
A Mithun,4,Rotation Specialist,130.76923076923077,4.0,1.0
A Mukund,2,Aggressive Finisher,82.6086956521739,1.0,0.0
A Nehra,2,Aggressive Finisher,65.07936507936508,3.0,1.0
A Nortje,4,Rotation Specialist,96.07843137254902,6.0,0.0
A Raghuvanshi,3,Steady Opener,149.54128440366972,16.0,8.0
A Singh,1,Anchor Batsman,20.0,0.0,0.0
A Symonds,3,Steady Opener,124.71190781049937,74.0,41.0
A Tomar,1,Anchor Batsman,50.0,1.0,0.0
A Uniyal,4,Rotation Specialist,57.14285714285714,0.0,0.0
A Zampa,2,Aggressive Finisher,60.0,1.0,0.0
AA Bilakhia,2,Aggressive Finisher,78.4090909090909,5.0,0.0
AA Chavan,4,Rotation Specialist,109.09090909090908,2.0,0.0
AA Jhunjhunwala,4,Rotation Specialist,99.54128440366972,19.0,5.0
AA Kulkarni,4,Rotation Specialist,112.5,2.0,0.0
AA Noffke,4,Rotation Specialist,75.0,1.0,0.0
AB Agarkar,4,Rotation Specialist,111.87499999999999,13.0,5.0
AB Barath,4,Rotation Specialist,97.67441860465115,5.0,1.0
AB Dinda,2,Aggressive Finisher,52.0,2.0,0.0
AB McDonald,4,Rotation Specialist,119.41747572815532,9.0,4.0
AB de Villiers,0,Power Hitter,148.58044164037855,414.0,253.0
AC Blizzard,3,Steady Opener,131.86813186813185,21.0,2.0
AC Gilchrist,0,Power Hitter,133.05466237942122,239.0,92.0
AC Thomas,4,Rotation Specialist,105.26315789473684,1.0,1.0
AC Voges,3,Steady Opener,126.57342657342659,15.0,3.0
AD Hales,3,Steady Opener,124.36974789915966,13.0,6.0
AD Mascarenhas,4,Rotation Specialist,100.0,5.0,1.0
AD Mathews,3,Steady Opener,120.86811352253757,44.0,29.0
AD Nath,4,Rotation Specialist,90.9090909090909,7.0,2.0
AD Russell,0,Power Hitter,164.22442244224422,171.0,209.0
AF Milne,2,Aggressive Finisher,74.19354838709677,0.0,1.0
AG Murtaza,2,Aggressive Finisher,71.42857142857143,1.0,0.0
AG Paunikar,1,Anchor Batsman,80.32786885245902,9.0,0.0
AJ Finch,3,Steady Opener,123.34905660377358,214.0,78.0
AJ Hosein,3,Steady Opener,145.45454545454547,1.0,1.0
AJ Turner,2,Aggressive Finisher,77.41935483870968,0.0,2.0
AJ Tye,4,Rotation Specialist,115.18987341772151,6.0,5.0
AK Markram,3,Steady Opener,126.4294790343075,73.0,35.0
AL Menaria,3,Steady Opener,109.26430517711172,24.0,18.0
AM Nayar,4,Rotation Specialist,114.28571428571428,55.0,20.0
AM Rahane,0,Power Hitter,120.32141005702437,479.0,103.0
AN Ahmed,4,Rotation Specialist,133.33333333333331,4.0,1.0
AN Ghosh,1,Anchor Batsman,87.5,1.0,0.0
AP Dole,3,Steady Opener,147.82608695652172,3.0,1.0
AP Majumdar,3,Steady Opener,112.98701298701299,7.0,2.0
AP Tare,4,Rotation Specialist,118.94736842105263,40.0,11.0
AR Bawne,4,Rotation Specialist,100.0,1.0,0.0
AR Patel,3,Steady Opener,125.41729893778452,107.0,79.0
AS Joseph,4,Rotation Specialist,84.375,3.0,0.0
AS Rajpoot,1,Anchor Batsman,63.41463414634146,2.0,1.0
AS Raut,4,Rotation Specialist,112.79069767441861,13.0,7.0
AS Roy,4,Rotation Specialist,108.33333333333333,3.0,0.0
AS Yadav,4,Rotation Specialist,122.50000000000001,5.0,2.0
AT Carey,2,Aggressive Finisher,110.34482758620689,0.0,1.0
AT Rayudu,0,Power Hitter,124.58452722063038,359.0,173.0
AU Rashid,4,Rotation Specialist,129.41176470588235,2.0,1.0
AUK Pathan,4,Rotation Specialist,150.0,5.0,2.0
Abdul Basith,4,Rotation Specialist,100.0,0.0,0.0
Abdul Samad,3,Steady Opener,141.91176470588235,37.0,36.0
Abdur Razzak,1,Anchor Batsman,0.0,0.0,0.0
Abhishek Sharma,3,Steady Opener,148.86486486486484,128.0,73.0
Abishek Porel,3,Steady Opener,147.54098360655738,37.0,15.0
Akash Deep,4,Rotation Specialist,158.33333333333331,2.0,1.0
Akash Madhwal,4,Rotation Specialist,80.0,0.0,0.0
Aman Hakim Khan,4,Rotation Specialist,105.50458715596329,8.0,6.0
Anirudh Singh,4,Rotation Specialist,91.30434782608695,6.0,1.0
Ankit Sharma,4,Rotation Specialist,126.08695652173914,7.0,4.0
Ankit Soni,1,Anchor Batsman,77.77777777777779,0.0,1.0
Anmolpreet Singh,4,Rotation Specialist,118.80341880341881,19.0,3.0
Anuj Rawat,4,Rotation Specialist,115.21739130434783,26.0,14.0
Anureet Singh,2,Aggressive Finisher,76.59574468085107,2.0,1.0
Arjun Tendulkar,4,Rotation Specialist,144.44444444444443,0.0,1.0
Arshad Khan,3,Steady Opener,143.28358208955223,5.0,6.0
Arshad Khan (2),4,Rotation Specialist,125.0,1.0,0.0
Arshdeep Singh,1,Anchor Batsman,69.04761904761905,4.0,0.0
Ashutosh Sharma,3,Steady Opener,160.16949152542372,10.0,15.0
Atharva Taide,3,Steady Opener,139.54802259887003,27.0,8.0
Avesh Khan,4,Rotation Specialist,164.0,3.0,3.0
Azhar Mahmood,3,Steady Opener,124.7588424437299,39.0,13.0
Azmatullah Omarzai,4,Rotation Specialist,123.52941176470588,2.0,2.0
B Akhil,4,Rotation Specialist,133.33333333333331,5.0,5.0
B Chipli,4,Rotation Specialist,109.375,28.0,7.0
B Indrajith,2,Aggressive Finisher,67.74193548387096,2.0,0.0
B Kumar,4,Rotation Specialist,90.53254437869822,30.0,3.0
B Laughlin,1,Anchor Batsman,38.46153846153847,0.0,0.0
B Lee,4,Rotation Specialist,121.56862745098039,8.0,8.0
B Sai Sudharsan,3,Steady Opener,134.28571428571428,95.0,32.0
B Stanlake,4,Rotation Specialist,250.0,1.0,0.0
B Sumanth,4,Rotation Specialist,92.10526315789474,3.0,0.0
BA Bhatt,1,Anchor Batsman,85.71428571428571,0.0,1.0
BA Stokes,3,Steady Opener,130.22284122562675,81.0,32.0
BAW Mendis,1,Anchor Batsman,50.0,0.0,0.0
BB McCullum,0,Power Hitter,126.84859154929578,293.0,130.0
BB Samantray,4,Rotation Specialist,107.75862068965519,13.0,2.0
BB Sran,4,Rotation Specialist,71.42857142857143,0.0,0.0
BCJ Cutting,4,Rotation Specialist,163.013698630137,15.0,19.0
BE Hendricks,1,Anchor Batsman,33.33333333333333,0.0,0.0
BJ Haddin,3,Steady Opener,163.63636363636365,2.0,1.0
BJ Hodge,3,Steady Opener,121.42237640936686,122.0,43.0
BJ Rohrer,3,Steady Opener,132.1917808219178,21.0,5.0
BMAJ Mendis,2,Aggressive Finisher,85.18518518518519,0.0,0.0
BR Dunk,4,Rotation Specialist,111.11111111111111,7.0,0.0
BR Sharath,1,Anchor Batsman,40.0,0.0,0.0
Basil Thampi,2,Aggressive Finisher,86.48648648648648,1.0,1.0
Bipul Sharma,4,Rotation Specialist,150.80645161290323,11.0,9.0
C Green,3,Steady Opener,149.78813559322032,62.0,32.0
C Madan,1,Anchor Batsman,71.42857142857143,3.0,0.0
C Munro,3,Steady Opener,122.91666666666667,19.0,8.0
C Nanda,1,Anchor Batsman,0.0,0.0,0.0
C Sakariya,1,Anchor Batsman,64.51612903225806,3.0,0.0
C de Grandhomme,4,Rotation Specialist,132.31441048034935,18.0,18.0
CA Ingram,4,Rotation Specialist,112.02185792349727,22.0,5.0
CA Lynn,3,Steady Opener,136.4476386036961,132.0,66.0
CA Pujara,3,Steady Opener,96.7741935483871,50.0,4.0
CH Gayle,0,Power Hitter,142.1217292377702,408.0,359.0
CH Morris,4,Rotation Specialist,149.636803874092,41.0,35.0
CJ Anderson,3,Steady Opener,123.39449541284404,40.0,31.0
CJ Ferguson,4,Rotation Specialist,82.35294117647058,9.0,0.0
CJ Jordan,4,Rotation Specialist,100.0,3.0,3.0
CJ McKay,2,Aggressive Finisher,53.333333333333336,0.0,0.0
CK Kapugedera,2,Aggressive Finisher,66.66666666666666,0.0,0.0
CK Langeveldt,1,Anchor Batsman,88.88888888888889,0.0,1.0
CL White,3,Steady Opener,125.45219638242895,76.0,38.0
CM Gautam,4,Rotation Specialist,106.9620253164557,17.0,6.0
CR Brathwaite,4,Rotation Specialist,150.83333333333334,10.0,16.0
CR Woakes,4,Rotation Specialist,101.29870129870129,7.0,2.0
CRD Fernando,4,Rotation Specialist,133.33333333333331,0.0,0.0
CV Varun,2,Aggressive Finisher,51.02040816326531,2.0,0.0
D Brevis,3,Steady Opener,130.6818181818182,17.0,16.0
D Ferreira,4,Rotation Specialist,72.72727272727273,0.0,0.0
D Kalyankrishna,1,Anchor Batsman,37.5,0.0,0.0
D Padikkal,3,Steady Opener,117.83824640967498,170.0,42.0
D Pretorius,4,Rotation Specialist,157.14285714285714,3.0,3.0
D Salunkhe,4,Rotation Specialist,137.5,5.0,0.0
D Wiese,4,Rotation Specialist,140.95238095238096,12.0,7.0
D du Preez,4,Rotation Specialist,76.92307692307693,0.0,0.0
DA Miller,0,Power Hitter,134.68447719944726,207.0,134.0
DA Warner,0,Power Hitter,135.4299855640338,663.0,236.0
DAJ Bracewell,4,Rotation Specialist,133.33333333333331,1.0,0.0
DB Das,4,Rotation Specialist,113.85767790262172,23.0,16.0
DB Ravi Teja,4,Rotation Specialist,115.38461538461537,35.0,9.0
DE Bollinger,4,Rotation Specialist,91.30434782608695,1.0,1.0
DG Nalkande,4,Rotation Specialist,100.0,0.0,1.0
DH Yagnik,4,Rotation Specialist,119.71830985915493,23.0,2.0
DJ Bravo,4,Rotation Specialist,125.10024057738573,120.0,66.0
DJ Harris,3,Steady Opener,107.76699029126213,11.0,5.0
DJ Hooda,3,Steady Opener,125.2991452991453,96.0,61.0
DJ Hussey,3,Steady Opener,120.07266121707538,90.0,60.0
DJ Jacobs,4,Rotation Specialist,91.0891089108911,10.0,4.0
DJ Malan,3,Steady Opener,100.0,1.0,1.0
DJ Mitchell,3,Steady Opener,128.1021897810219,28.0,10.0
DJ Muthuswami,1,Anchor Batsman,33.33333333333333,0.0,0.0
DJ Thornely,4,Rotation Specialist,72.22222222222221,2.0,2.0
DJ Willey,4,Rotation Specialist,82.8125,7.0,0.0
DJG Sammy,4,Rotation Specialist,117.52988047808766,15.0,18.0
DJM Short,4,Rotation Specialist,112.74509803921569,11.0,5.0
DL Chahar,4,Rotation Specialist,131.14754098360655,2.0,6.0
DL Vettori,4,Rotation Specialist,102.54237288135593,11.0,2.0
DM Bravo,4,Rotation Specialist,120.0,1.0,0.0
DNT Zoysa,4,Rotation Specialist,122.22222222222223,1.0,0.0
DP Conway,3,Steady Opener,138.11659192825113,100.0,30.0
DP Nannes,1,Anchor Batsman,30.76923076923077,0.0,0.0
DP Vijaykumar,4,Rotation Specialist,100.0,0.0,0.0
DPMD Jayawardene,3,Steady Opener,118.7910643889619,200.0,40.0
DR Martyn,2,Aggressive Finisher,73.07692307692307,1.0,0.0
DR Sams,4,Rotation Specialist,91.66666666666666,1.0,3.0
DR Shorey,2,Aggressive Finisher,65.0,0.0,1.0
DR Smith,0,Power Hitter,132.27953410981698,245.0,117.0
DS Kulkarni,4,Rotation Specialist,92.03539823008849,7.0,2.0
DS Lehmann,4,Rotation Specialist,94.73684210526315,3.0,0.0
DT Christian,4,Rotation Specialist,112.74509803921569,23.0,19.0
DT Patil,4,Rotation Specialist,100.0,1.0,0.0
DW Steyn,4,Rotation Specialist,102.45398773006136,14.0,3.0
Dhruv Jurel,3,Steady Opener,146.41350210970467,29.0,16.0
E Lewis,3,Steady Opener,131.06212424849699,62.0,36.0
EJG Morgan,4,Rotation Specialist,119.05165114309906,112.0,64.0
ER Dwivedi,4,Rotation Specialist,160.0,2.0,2.0
F Behardien,4,Rotation Specialist,107.6923076923077,2.0,0.0
F du Plessis,0,Power Hitter,133.07132459970887,422.0,166.0
FA Allen,2,Aggressive Finisher,73.68421052631578,1.0,0.0
FH Edwards,1,Anchor Batsman,80.0,0.0,0.0
FY Fazal,4,Rotation Specialist,102.23463687150837,22.0,1.0
Fazalhaq Farooqi,1,Anchor Batsman,23.076923076923077,0.0,0.0
G Coetzee,2,Aggressive Finisher,63.63636363636363,0.0,1.0
G Gambhir,0,Power Hitter,119.66515323496027,492.0,59.0
GB Hogg,2,Aggressive Finisher,100.0,1.0,0.0
GC Smith,3,Steady Opener,106.9464544138929,94.0,9.0
GC Viljoen,1,Anchor Batsman,42.857142857142854,0.0,0.0
GD McGrath,1,Anchor Batsman,80.0,1.0,0.0
GD Phillips,4,Rotation Specialist,118.18181818181819,3.0,6.0
GH Vihari,4,Rotation Specialist,85.80060422960725,23.0,1.0
GHS Garton,1,Anchor Batsman,50.0,0.0,0.0
GJ Bailey,3,Steady Opener,120.1086956521739,59.0,19.0
GJ Maxwell,0,Power Hitter,150.4885993485342,233.0,160.0
GR Napier,4,Rotation Specialist,93.75,1.0,0.0
Gulbadin Naib,3,Steady Opener,126.66666666666666,1.0,1.0
Gurkeerat Singh,3,Steady Opener,117.20183486238531,55.0,11.0
H Das,1,Anchor Batsman,40.0,0.0,0.0
H Klaasen,3,Steady Opener,161.99021207177816,56.0,64.0
HC Brook,3,Steady Opener,119.49685534591194,23.0,4.0
HE van der Dussen,4,Rotation Specialist,88.0,2.0,0.0
HF Gurney,1,Anchor Batsman,20.0,0.0,0.0
HH Gibbs,3,Steady Opener,105.8542413381123,83.0,31.0
HH Pandya,0,Power Hitter,139.69128996692393,189.0,137.0
HM Amla,3,Steady Opener,138.03827751196172,60.0,21.0
HR Shokeen,4,Rotation Specialist,98.50746268656717,9.0,0.0
HV Patel,4,Rotation Specialist,116.35514018691589,16.0,15.0
Harbhajan Singh,4,Rotation Specialist,130.9748427672956,79.0,42.0
Harmeet Singh,4,Rotation Specialist,150.0,3.0,0.0
Harpreet Brar,4,Rotation Specialist,115.92039800995025,19.0,9.0
Harpreet Singh,4,Rotation Specialist,103.36134453781514,10.0,3.0
Harshit Rana,1,Anchor Batsman,66.66666666666666,0.0,0.0
I Malhotra,4,Rotation Specialist,175.0,1.0,0.0
I Sharma,4,Rotation Specialist,80.28169014084507,4.0,2.0
I Udana,4,Rotation Specialist,136.36363636363635,1.0,1.0
IC Pandey,1,Anchor Batsman,0.0,0.0,0.0
IK Pathan,4,Rotation Specialist,116.75126903553299,88.0,38.0
IR Jaggi,2,Aggressive Finisher,76.0,6.0,0.0
IS Sodhi,2,Aggressive Finisher,38.88888888888889,0.0,0.0
Imran Tahir,4,Rotation Specialist,89.1891891891892,5.0,0.0
Iqbal Abdulla,4,Rotation Specialist,102.32558139534885,9.0,1.0
Ishan Kishan,0,Power Hitter,132.79758915118032,255.0,119.0
J Arunkumar,4,Rotation Specialist,95.83333333333334,5.0,0.0
J Botha,4,Rotation Specialist,112.36263736263736,39.0,5.0
J Fraser-McGurk,3,Steady Opener,220.00000000000003,32.0,28.0
J Suchith,4,Rotation Specialist,112.90322580645163,6.0,3.0
J Syed Mohammad,4,Rotation Specialist,107.40740740740742,4.0,0.0
J Theron,4,Rotation Specialist,76.92307692307693,1.0,0.0
J Yadav,4,Rotation Specialist,105.26315789473684,2.0,1.0
JA Morkel,3,Steady Opener,136.93820224719101,61.0,55.0
JA Richardson,1,Anchor Batsman,62.96296296296296,2.0,0.0
JC Archer,4,Rotation Specialist,150.75757575757575,11.0,14.0
JC Buttler,0,Power Hitter,142.23898372369987,356.0,161.0
JD Ryder,3,Steady Opener,129.6137339055794,69.0,19.0
JD Unadkat,4,Rotation Specialist,115.88235294117648,16.0,7.0
JDP Oram,4,Rotation Specialist,96.36363636363636,6.0,5.0
JDS Neesham,4,Rotation Specialist,98.9247311827957,6.0,2.0
JE Root,2,Aggressive Finisher,66.66666666666666,1.0,0.0
JE Taylor,4,Rotation Specialist,75.0,0.0,0.0
JEC Franklin,3,Steady Opener,105.8252427184466,25.0,9.0
JH Kallis,3,Steady Opener,105.93627237014405,255.0,44.0
JJ Bumrah,4,Rotation Specialist,85.0,5.0,1.0
JJ Roy,3,Steady Opener,133.47826086956522,75.0,21.0
JJ van der Wath,4,Rotation Specialist,105.88235294117648,1.0,1.0
JL Denly,1,Anchor Batsman,0.0,0.0,0.0
JL Pattinson,4,Rotation Specialist,115.38461538461537,2.0,0.0
JM Bairstow,3,Steady Opener,140.37102473498234,166.0,69.0
JM Kemp,4,Rotation Specialist,104.0,1.0,1.0
JM Sharma,3,Steady Opener,145.70858283433134,53.0,45.0
JO Holder,4,Rotation Specialist,119.35483870967742,13.0,18.0
JP Behrendorff,4,Rotation Specialist,66.66666666666666,0.0,0.0
JP Duminy,3,Steady Opener,120.77380952380952,126.0,79.0
JP Faulkner,4,Rotation Specialist,129.80295566502463,36.0,23.0
JPR Scantlebury-Searles,4,Rotation Specialist,133.33333333333331,0.0,1.0
JR Hazlewood,2,Aggressive Finisher,65.51724137931035,1.0,0.0
JR Hopes,3,Steady Opener,132.80254777070064,49.0,11.0
JR Philippe,4,Rotation Specialist,97.5,9.0,1.0
Jaskaran Singh,4,Rotation Specialist,72.72727272727273,0.0,0.0
Joginder Sharma,4,Rotation Specialist,120.0,1.0,2.0
K Goel,4,Rotation Specialist,91.21338912133892,17.0,9.0
K Gowtham,4,Rotation Specialist,155.34591194968556,15.0,17.0
K Kartikeya,2,Aggressive Finisher,69.23076923076923,1.0,0.0
K Rabada,4,Rotation Specialist,99.51690821256038,16.0,8.0
K Upadhyay,4,Rotation Specialist,133.33333333333331,0.0,1.0
K Yadav,1,Anchor Batsman,0.0,0.0,0.0
KA Jamieson,4,Rotation Specialist,118.18181818181819,5.0,3.0
KA Maharaj,1,Anchor Batsman,50.0,0.0,0.0
KA Pollard,0,Power Hitter,140.45770331017573,221.0,224.0
KAJ Roach,4,Rotation Specialist,111.11111111111111,1.0,0.0
KB Arun Karthik,4,Rotation Specialist,96.22641509433963,4.0,1.0
KC Cariappa,4,Rotation Specialist,114.28571428571428,0.0,2.0
KC Sangakkara,3,Steady Opener,118.4691011235955,195.0,27.0
KD Karthik,0,Power Hitter,131.35340385136968,466.0,161.0
KH Pandya,3,Steady Opener,127.97202797202797,144.0,61.0
KJ Abbott,4,Rotation Specialist,162.5,0.0,1.0
KK Ahmed,1,Anchor Batsman,14.285714285714285,0.0,0.0
KK Cooper,4,Rotation Specialist,165.71428571428572,9.0,8.0
KK Nair,3,Steady Opener,125.503355704698,161.0,39.0
KL Nagarkoti,2,Aggressive Finisher,64.70588235294117,1.0,0.0
KL Rahul,0,Power Hitter,131.05086640581328,400.0,187.0
KM Asif,1,Anchor Batsman,0.0,0.0,0.0
KM Jadhav,4,Rotation Specialist,119.36758893280633,102.0,40.0
KMA Paul,1,Anchor Batsman,69.23076923076923,1.0,1.0
KMDN Kulasekara,4,Rotation Specialist,166.66666666666669,1.0,0.0
KP Appanna,1,Anchor Batsman,50.0,0.0,0.0
KP Pietersen,3,Steady Opener,132.05804749340368,91.0,40.0
KR Mayers,3,Steady Opener,137.31884057971016,38.0,22.0
KR Sen,1,Anchor Batsman,0.0,0.0,0.0
KS Bharat,3,Steady Opener,118.45238095238095,12.0,8.0
KS Sharma,2,Aggressive Finisher,64.0,1.0,0.0
KS Williamson,3,Steady Opener,122.95271049596307,187.0,64.0
KV Sharma,4,Rotation Specialist,114.70588235294117,20.0,17.0
KW Richardson,4,Rotation Specialist,92.3076923076923,2.0,1.0
Kamran Akmal,3,Steady Opener,164.1025641025641,13.0,8.0
Kamran Khan,1,Anchor Batsman,60.0,0.0,0.0
Karanveer Singh,2,Aggressive Finisher,70.58823529411765,1.0,0.0
Kartik Tyagi,2,Aggressive Finisher,81.25,1.0,0.0
Kuldeep Yadav,4,Rotation Specialist,81.69642857142857,16.0,3.0
Kumar Kushagra,1,Anchor Batsman,42.857142857142854,0.0,0.0
L Ablish,1,Anchor Batsman,0.0,0.0,0.0
L Balaji,2,Aggressive Finisher,72.0,2.0,1.0
L Ronchi,1,Anchor Batsman,91.8918918918919,6.0,1.0
L Wood,3,Steady Opener,300.0,0.0,1.0
LA Carseldine,4,Rotation Specialist,114.08450704225352,11.0,0.0
LA Pomersbach,3,Steady Opener,120.3187250996016,25.0,13.0
LB Williams,1,Anchor Batsman,50.0,0.0,0.0
LE Plunkett,1,Anchor Batsman,33.33333333333333,0.0,0.0
LH Ferguson,4,Rotation Specialist,141.66666666666669,6.0,2.0
LJ Wright,3,Steady Opener,168.25396825396825,16.0,3.0
LMP Simmons,3,Steady Opener,122.89293849658314,109.0,44.0
LPC Silva,4,Rotation Specialist,148.14814814814815,5.0,1.0
LR Shukla,4,Rotation Specialist,113.12849162011173,33.0,16.0
LRPL Taylor,3,Steady Opener,120.07083825265643,66.0,46.0
LS Livingstone,3,Steady Opener,154.1871921182266,66.0,66.0
Lalit Yadav,4,Rotation Specialist,101.32890365448506,27.0,7.0
Liton Das,1,Anchor Batsman,100.0,1.0,0.0
M Ashwin,2,Aggressive Finisher,70.0,2.0,1.0
M Jansen,4,Rotation Specialist,92.95774647887323,5.0,2.0
M Kaif,4,Rotation Specialist,100.3875968992248,22.0,6.0
M Kartik,4,Rotation Specialist,103.6697247706422,7.0,1.0
M Klinger,4,Rotation Specialist,93.58974358974359,9.0,0.0
M Manhas,4,Rotation Specialist,105.76131687242798,43.0,10.0
M Markande,4,Rotation Specialist,109.09090909090908,5.0,1.0
M Morkel,4,Rotation Specialist,135.48387096774192,11.0,5.0
M Muralitharan,2,Aggressive Finisher,66.66666666666666,1.0,0.0
