player,cluster,cluster_label,strike_rate,4s,6s
M Ntini,1,Anchor Batsman,57.89473684210527,2.0,0.0
M Prasidh Krishna,2,Aggressive Finisher,37.5,0.0,0.0
M Rawat,4,Rotation Specialist,78.57142857142857,4.0,1.0
M Shahrukh Khan,3,Steady Opener,133.89830508474577,35.0,37.0
M Theekshana,1,Anchor Batsman,100.0,0.0,1.0
M Vijay,0,Power Hitter,118.61413043478262,247.0,91.0
M Vohra,3,Steady Opener,125.49246813441484,104.0,43.0
M de Lange,1,Anchor Batsman,50.0,0.0,0.0
MA Agarwal,0,Power Hitter,128.25564632388276,265.0,98.0
MA Khote,4,Rotation Specialist,109.09090909090908,2.0,1.0
MA Starc,4,Rotation Specialist,96.3302752293578,11.0,0.0
MA Wood,4,Rotation Specialist,120.0,1.0,1.0
MC Henriques,3,Steady Opener,124.84394506866417,87.0,28.0
MC Juneja,4,Rotation Specialist,93.28358208955224,11.0,1.0
MD Mishra,4,Rotation Specialist,111.26760563380283,24.0,8.0
MD Shanaka,4,Rotation Specialist,100.0,2.0,1.0
MDKJ Perera,4,Rotation Specialist,107.6923076923077,3.0,0.0
MEK Hussey,3,Steady Opener,119.96359223300972,198.0,52.0
MF Maharoof,4,Rotation Specialist,142.74193548387098,12.0,9.0
MG Bracewell,4,Rotation Specialist,118.36734693877551,6.0,1.0
MG Johnson,4,Rotation Specialist,99.40476190476191,10.0,7.0
MJ Clarke,4,Rotation Specialist,102.08333333333333,12.0,0.0
MJ Guptill,3,Steady Opener,137.56345177664974,24.0,15.0
MJ Lumb,3,Steady Opener,140.4040404040404,45.0,6.0
MJ McClenaghan,4,Rotation Specialist,116.43835616438356,5.0,7.0
MJ Santner,4,Rotation Specialist,90.9090909090909,4.0,3.0
MJ Suthar,1,Anchor Batsman,50.0,0.0,0.0
MK Lomror,4,Rotation Specialist,135.47557840616966,33.0,30.0
MK Pandey,0,Power Hitter,117.36618004866179,335.0,111.0
MK Tiwary,3,Steady Opener,113.83478844862324,156.0,40.0
ML Hayden,3,Steady Opener,131.94278903456495,121.0,44.0
MM Ali,3,Steady Opener,136.86690223792698,95.0,67.0
MM Patel,4,Rotation Specialist,95.1219512195122,5.0,0.0
MM Sharma,4,Rotation Specialist,90.51094890510949,9.0,4.0
MN Samuels,4,Rotation Specialist,92.52873563218391,9.0,7.0
MN van Wyk,3,Steady Opener,123.7037037037037,19.0,1.0
MP Stoinis,3,Steady Opener,136.60322108345534,150.0,91.0
MR Marsh,3,Steady Opener,125.0,48.0,38.0
MS Bisla,3,Steady Opener,108.27679782903662,93.0,23.0
MS Dhoni,0,Power Hitter,132.8350646060299,363.0,252.0
MS Gony,4,Rotation Specialist,130.26315789473685,6.0,8.0
MS Wade,4,Rotation Specialist,98.91891891891892,23.0,2.0
MV Boucher,4,Rotation Specialist,123.89937106918238,32.0,13.0
MW Short,3,Steady Opener,118.18181818181819,15.0,4.0
Mandeep Singh,4,Rotation Specialist,120.31029619181946,176.0,38.0
Mashrafe Mortaza,4,Rotation Specialist,100.0,0.0,0.0
Mayank Dagar,1,Anchor Batsman,0.0,0.0,0.0
Misbah-ul-Haq,4,Rotation Specialist,142.6829268292683,10.0,6.0
Mohammad Ashraful,1,Anchor Batsman,16.666666666666664,0.0,0.0
Mohammad Asif,1,Anchor Batsman,50.0,0.0,0.0
Mohammad Hafeez,4,Rotation Specialist,76.19047619047619,7.0,2.0
Mohammad Nabi,4,Rotation Specialist,140.76433121019107,18.0,12.0
Mohammed Shami,4,Rotation Specialist,90.2439024390244,6.0,2.0
Mohammed Siraj,4,Rotation Specialist,89.34426229508196,10.0,4.0
Mohit Rathee,1,Anchor Batsman,50.0,0.0,0.0
Mohsin Khan,4,Rotation Specialist,92.5925925925926,2.0,1.0
Mujeeb Ur Rahman,1,Anchor Batsman,80.0,2.0,0.0
Mukesh Choudhary,4,Rotation Specialist,100.0,1.0,0.0
Mukesh Kumar,2,Aggressive Finisher,50.0,0.0,0.0
Mustafizur Rahman,2,Aggressive Finisher,56.52173913043478,0.0,1.0
N Jagadeesan,4,Rotation Specialist,104.51612903225806,21.0,2.0
N Pooran,3,Steady Opener,154.7681539807524,113.0,127.0
N Rana,0,Power Hitter,130.81885856079404,234.0,132.0
N Saini,4,Rotation Specialist,97.9020979020979,16.0,0.0
N Wadhera,3,Steady Opener,134.09961685823754,32.0,18.0
ND Doshi,1,Anchor Batsman,0.0,0.0,0.0
NJ Maddinson,1,Anchor Batsman,95.23809523809523,4.0,0.0
NJ Rimmington,4,Rotation Specialist,100.0,0.0,0.0
NK Patel,3,Steady Opener,97.58064516129032,14.0,1.0
NL McCullum,2,Aggressive Finisher,113.04347826086956,0.0,1.0
NLTC Perera,4,Rotation Specialist,130.06134969325154,23.0,26.0
NM Coulter-Nile,4,Rotation Specialist,109.33333333333333,7.0,4.0
NS Naik,2,Aggressive Finisher,58.490566037735846,2.0,0.0
NT Ellis,2,Aggressive Finisher,73.07692307692307,0.0,1.0
NV Ojha,3,Steady Opener,114.26470588235293,121.0,79.0
Naman Dhir,3,Steady Opener,166.66666666666669,12.0,10.0
Navdeep Saini,4,Rotation Specialist,86.8421052631579,3.0,0.0
Naveen-ul-Haq,1,Anchor Batsman,69.23076923076923,2.0,0.0
Nithish Kumar Reddy,3,Steady Opener,137.10407239819006,15.0,21.0
Noor Ahmad,1,Anchor Batsman,72.22222222222221,2.0,0.0
OA Shah,3,Steady Opener,124.93827160493827,34.0,23.0
OC McCoy,4,Rotation Specialist,160.0,0.0,1.0
OF Smith,4,Rotation Specialist,102.0,1.0,5.0
P Awana,1,Anchor Batsman,35.714285714285715,0.0,0.0
P Chopra,4,Rotation Specialist,133.33333333333331,2.0,0.0
P Dogra,4,Rotation Specialist,90.0709219858156,4.0,5.0
P Dubey,2,Aggressive Finisher,69.6969696969697,2.0,0.0
P Kumar,4,Rotation Specialist,105.26315789473684,22.0,17.0
P Negi,4,Rotation Specialist,121.26245847176081,27.0,16.0
P Parameswaran,1,Anchor Batsman,33.33333333333333,0.0,0.0
P Ray Barman,4,Rotation Specialist,76.0,2.0,0.0
P Sahu,4,Rotation Specialist,146.15384615384613,1.0,1.0
P Simran Singh,3,Steady Opener,143.1818181818182,78.0,41.0
PA Patel,0,Power Hitter,116.62571662571663,365.0,49.0
PA Reddy,4,Rotation Specialist,98.20359281437125,15.0,2.0
PBB Rajapaksa,3,Steady Opener,137.81094527363186,22.0,15.0
PC Valthaty,3,Steady Opener,116.89814814814814,61.0,20.0
PD Collingwood,3,Steady Opener,127.67295597484276,9.0,13.0
PD Salt,3,Steady Opener,169.6103896103896,74.0,34.0
PJ Cummins,4,Rotation Specialist,143.4540389972145,33.0,34.0
PJ Sangwan,2,Aggressive Finisher,55.319148936170215,1.0,0.0
PK Garg,4,Rotation Specialist,110.5263157894737,16.0,9.0
PM Sarvesh Kumar,1,Anchor Batsman,50.0,0.0,0.0
PN Mankad,3,Steady Opener,129.33333333333331,13.0,2.0
PP Chawla,4,Rotation Specialist,107.58620689655172,56.0,20.0
PP Ojha,2,Aggressive Finisher,35.55555555555556,0.0,0.0
PP Shaw,3,Steady Opener,143.22482967448903,238.0,61.0
PR Shah,4,Rotation Specialist,94.84536082474226,9.0,2.0
PSP Handscomb,2,Aggressive Finisher,50.0,0.0,0.0
PV Tambe,2,Aggressive Finisher,46.15384615384615,1.0,0.0
PVD Chameera,4,Rotation Specialist,134.375,3.0,3.0
PWH de Silva,4,Rotation Specialist,90.0,7.0,1.0
Pankaj Singh,2,Aggressive Finisher,58.333333333333336,0.0,0.0
Parvez Rasool,2,Aggressive Finisher,85.0,1.0,0.0
Q de Kock,0,Power Hitter,131.12033195020746,316.0,123.0
R Ashwin,4,Rotation Specialist,114.61318051575931,61.0,28.0
R Bhatia,4,Rotation Specialist,117.9310344827586,24.0,13.0
R Bishnoi,4,Rotation Specialist,111.76470588235294,1.0,2.0
R Dhawan,4,Rotation Specialist,111.70212765957446,18.0,7.0
R Dravid,3,Steady Opener,113.34723670490095,269.0,28.0
R McLaren,4,Rotation Specialist,89.32584269662921,14.0,1.0
R Ninan,1,Anchor Batsman,50.0,0.0,0.0
R Parag,3,Steady Opener,129.04290429042905,84.0,60.0
R Powell,4,Rotation Specialist,141.73228346456693,21.0,28.0
R Rampaul,4,Rotation Specialist,98.07692307692307,3.0,2.0
R Ravindra,3,Steady Opener,152.05479452054794,22.0,12.0
R Sai Kishore,3,Steady Opener,216.66666666666666,0.0,2.0
R Sanjay Yadav,1,Anchor Batsman,0.0,0.0,0.0
R Sathish,4,Rotation Specialist,114.40677966101696,22.0,6.0
R Sharma,1,Anchor Batsman,85.71428571428571,5.0,3.0
R Shepherd,4,Rotation Specialist,169.11764705882354,7.0,10.0
R Shukla,4,Rotation Specialist,82.6086956521739,2.0,0.0
R Tewatia,3,Steady Opener,128.55329949238578,84.0,47.0
R Vinay Kumar,4,Rotation Specialist,107.26643598615917,21.0,9.0
RA Bawa,4,Rotation Specialist,78.57142857142857,1.0,0.0
RA Jadeja,0,Power Hitter,124.4322960470984,215.0,107.0
RA Tripathi,3,Steady Opener,135.51515151515153,223.0,84.0
RD Chahar,4,Rotation Specialist,101.5748031496063,13.0,5.0
RD Gaikwad,0,Power Hitter,133.63279056709715,217.0,91.0
RE Levi,4,Rotation Specialist,112.16216216216218,10.0,4.0
RE van der Merwe,4,Rotation Specialist,110.41666666666667,11.0,8.0
RG More,4,Rotation Specialist,100.0,0.0,0.0
RG Sharma,0,Power Hitter,127.91819409608335,599.0,281.0
RJ Gleeson,4,Rotation Specialist,100.0,0.0,0.0
RJ Harris,4,Rotation Specialist,104.46428571428572,6.0,3.0
RJ Peterson,4,Rotation Specialist,100.0,3.0,1.0
RJ Quiney,4,Rotation Specialist,98.09523809523809,12.0,3.0
RJW Topley,1,Anchor Batsman,50.0,0.0,0.0
RK Bhui,2,Aggressive Finisher,37.03703703703704,0.0,0.0
RK Singh,3,Steady Opener,136.54434250764527,67.0,46.0
RM Patidar,3,Steady Opener,149.625468164794,51.0,54.0
RN ten Doeschate,4,Rotation Specialist,136.9747899159664,26.0,15.0
RP Meredith,1,Anchor Batsman,0.0,0.0,0.0
RP Singh,2,Aggressive Finisher,66.66666666666666,2.0,1.0
RR Bhatkal,1,Anchor Batsman,0.0,0.0,0.0
RR Pant,0,Power Hitter,143.59756097560975,298.0,154.0
RR Powar,4,Rotation Specialist,104.6875,6.0,1.0
RR Raje,4,Rotation Specialist,111.11111111111111,1.0,1.0
RR Rossouw,3,Steady Opener,147.35202492211837,45.0,25.0
RR Sarwan,4,Rotation Specialist,93.58974358974359,6.0,1.0
RS Bopara,3,Steady Opener,113.46153846153845,39.0,16.0
RS Gavaskar,1,Anchor Batsman,25.0,0.0,0.0
RS Sodhi,4,Rotation Specialist,200.0,1.0,0.0
RT Ponting,2,Aggressive Finisher,70.54263565891473,5.0,2.0
RV Gomez,4,Rotation Specialist,94.33962264150944,5.0,1.0
RV Patel,4,Rotation Specialist,105.26315789473684,6.0,2.0
RV Uthappa,0,Power Hitter,126.15227909345556,481.0,182.0
Rahmanullah Gurbaz,3,Steady Opener,126.75438596491229,24.0,19.0
Ramandeep Singh,4,Rotation Specialist,160.37735849056605,8.0,13.0
Rashid Khan,4,Rotation Specialist,153.52112676056336,39.0,38.0
Rasikh Salam,4,Rotation Specialist,100.0,5.0,0.0
Ravi Bishnoi,2,Aggressive Finisher,61.53846153846154,2.0,0.0
S Anirudha,4,Rotation Specialist,112.39669421487604,9.0,7.0
S Aravind,4,Rotation Specialist,100.0,7.0,0.0
S Badree,2,Aggressive Finisher,52.0,0.0,0.0
S Badrinath,3,Steady Opener,115.74297188755021,154.0,28.0
S Chanderpaul,4,Rotation Specialist,75.75757575757575,4.0,0.0
S Dhawan,0,Power Hitter,123.45431333211745,768.0,153.0
S Dube,3,Steady Opener,139.46146703806872,86.0,101.0
S Gopal,4,Rotation Specialist,104.04624277456647,19.0,2.0
S Kaul,2,Aggressive Finisher,55.55555555555556,1.0,0.0
S Kaushik,1,Anchor Batsman,0.0,0.0,0.0
S Ladda,1,Anchor Batsman,0.0,0.0,0.0
S Lamichhane,1,Anchor Batsman,0.0,0.0,0.0
S Nadeem,2,Aggressive Finisher,44.31818181818182,2.0,0.0
S Narwal,4,Rotation Specialist,127.58620689655173,6.0,0.0
S Rana,4,Rotation Specialist,110.97560975609757,9.0,1.0
S Randiv,1,Anchor Batsman,50.0,0.0,0.0
S Sohal,3,Steady Opener,118.32797427652733,34.0,18.0
S Sreesanth,1,Anchor Batsman,59.64912280701754,6.0,0.0
S Sriram,4,Rotation Specialist,81.57894736842105,3.0,0.0
S Tyagi,4,Rotation Specialist,75.0,0.0,0.0
S Vidyut,3,Steady Opener,126.08695652173914,21.0,3.0
SA Abbott,4,Rotation Specialist,122.22222222222223,1.0,2.0
SA Asnodkar,3,Steady Opener,120.17045454545455,56.0,10.0
SA Yadav,0,Power Hitter,142.50594766058683,385.0,130.0
SB Bangar,4,Rotation Specialist,84.48275862068965,1.0,3.0
SB Dubey,4,Rotation Specialist,157.14285714285714,3.0,2.0
SB Jakati,4,Rotation Specialist,93.33333333333333,3.0,0.0
SB Joshi,2,Aggressive Finisher,37.5,0.0,0.0
SB Styris,4,Rotation Specialist,97.76119402985076,10.0,3.0
SB Wagh,1,Anchor Batsman,66.66666666666666,0.0,0.0
SC Ganguly,3,Steady Opener,101.73453996983409,137.0,42.0
SD Chitnis,4,Rotation Specialist,107.6086956521739,10.0,2.0
SD Hope,3,Steady Opener,146.4,12.0,12.0
SD Lad,4,Rotation Specialist,115.38461538461537,1.0,1.0
SE Bond,1,Anchor Batsman,50.0,0.0,0.0
SE Marsh,0,Power Hitter,130.10977522216413,269.0,78.0
SE Rutherford,4,Rotation Specialist,99.06542056074767,3.0,8.0
SH Johnson,4,Rotation Specialist,85.71428571428571,1.0,0.0
SJ Srivastava,4,Rotation Specialist,100.0,0.0,0.0
SK Raina,0,Power Hitter,132.53531242518554,506.0,204.0
SK Trivedi,2,Aggressive Finisher,68.85245901639344,3.0,1.0
SK Warne,4,Rotation Specialist,90.41095890410958,14.0,6.0
SL Malinga,4,Rotation Specialist,85.43689320388349,6.0,5.0
SM Curran,3,Steady Opener,131.2035661218425,74.0,37.0
SM Harwood,2,Aggressive Finisher,64.28571428571429,0.0,0.0
SM Katich,3,Steady Opener,126.17801047120419,26.0,8.0
SM Pollock,3,Steady Opener,126.72413793103448,12.0,8.0
SMSM Senanayake,2,Aggressive Finisher,58.82352941176471,0.0,0.0
SN Khan,3,Steady Opener,128.28947368421052,63.0,14.0
SN Thakur,4,Rotation Specialist,134.64912280701756,27.0,13.0
SO Hetmyer,3,Steady Opener,145.5503512880562,76.0,82.0
SP Fleming,3,Steady Opener,114.61988304093566,27.0,3.0
SP Goswami,4,Rotation Specialist,95.43973941368078,32.0,3.0
SP Jackson,4,Rotation Specialist,107.01754385964912,5.0,1.0
SP Narine,3,Steady Opener,155.8943089430894,164.0,97.0
SPD Smith,3,Steady Opener,124.81240620310155,226.0,60.0
SR Tendulkar,3,Steady Opener,114.18786692759295,296.0,29.0
SR Watson,0,Power Hitter,134.1632088520055,377.0,190.0
SS Cottrell,1,Anchor Batsman,0.0,0.0,0.0
SS Iyer,0,Power Hitter,123.02554027504911,272.0,113.0
SS Prabhudessai,4,Rotation Specialist,111.50442477876106,11.0,4.0
SS Shaikh,4,Rotation Specialist,85.71428571428571,1.0,0.0
SS Tiwary,3,Steady Opener,115.72424477149497,111.0,50.0
ST Jayasuriya,3,Steady Opener,134.03141361256544,84.0,39.0
STR Binny,4,Rotation Specialist,125.71428571428571,66.0,35.0
SV Samson,0,Power Hitter,135.1376146788991,352.0,206.0
SW Billings,3,Steady Opener,126.06516290726817,40.0,20.0
SW Tait,4,Rotation Specialist,88.46153846153845,1.0,1.0
SZ Mulani,4,Rotation Specialist,100.0,0.0,0.0
Sachin Baby,4,Rotation Specialist,117.07317073170731,11.0,5.0
Salman Butt,3,Steady Opener,112.20930232558139,30.0,2.0
Sameer Rizvi,4,Rotation Specialist,118.6046511627907,4.0,2.0
Sandeep Sharma,2,Aggressive Finisher,73.97260273972603,4.0,0.0
Sanvir Singh,4,Rotation Specialist,113.63636363636364,2.0,1.0
Saurav Chauhan,4,Rotation Specialist,112.5,1.0,1.0
Shahbaz Ahmed,3,Steady Opener,114.77516059957173,28.0,25.0
Shahid Afridi,4,Rotation Specialist,176.08695652173913,7.0,6.0
Shakib Al Hasan,4,Rotation Specialist,119.54887218045114,73.0,21.0
Shashank Singh,3,Steady Opener,155.51470588235296,33.0,25.0
Shivam Mavi,4,Rotation Specialist,87.93103448275862,4.0,2.0
Shivam Sharma,4,Rotation Specialist,166.66666666666669,1.0,0.0
Shivam Singh,4,Rotation Specialist,66.66666666666666,0.0,0.0
Shoaib Ahmed,1,Anchor Batsman,16.666666666666664,0.0,0.0
Shoaib Akhtar,1,Anchor Batsman,25.0,0.0,0.0
Shoaib Malik,4,Rotation Specialist,106.12244897959184,5.0,0.0
Shubman Gill,0,Power Hitter,132.23684210526315,310.0,95.0
Sikandar Raza,3,Steady Opener,127.27272727272727,12.0,8.0
Simarjeet Singh,4,Rotation Specialist,87.5,0.0,0.0
Sohail Tanvir,4,Rotation Specialist,116.12903225806453,3.0,1.0
Sumit Kumar,1,Anchor Batsman,69.23076923076923,2.0,1.0
Sunny Gupta,1,Anchor Batsman,0.0,0.0,0.0
Sunny Singh,4,Rotation Specialist,138.70967741935485,6.0,1.0
Swapnil Singh,4,Rotation Specialist,110.86956521739131,3.0,3.0
T Banton,4,Rotation Specialist,81.81818181818183,1.0,1.0
T Henderson,2,Aggressive Finisher,68.75,0.0,1.0
T Kohler-Cadmore,4,Rotation Specialist,88.88888888888889,7.0,1.0
T Kohli,2,Aggressive Finisher,55.00000000000001,0.0,1.0
T Natarajan,4,Rotation Specialist,60.0,0.0,0.0
T Shamsi,1,Anchor Batsman,50.0,0.0,0.0
T Stubbs,3,Steady Opener,169.4560669456067,26.0,26.0
T Taibu,4,Rotation Specialist,119.23076923076923,3.0,0.0
T Thushara,2,Aggressive Finisher,63.1578947368421,0.0,0.0
TA Boult,4,Rotation Specialist,101.21951219512195,5.0,3.0
TD Paine,2,Aggressive Finisher,34.48275862068966,0.0,0.0
TG Southee,4,Rotation Specialist,111.11111111111111,8.0,4.0
TH David,3,Steady Opener,158.0335731414868,38.0,46.0
TK Curran,4,Rotation Specialist,117.59259259259258,10.0,3.0
TL Seifert,4,Rotation Specialist,100.0,4.0,0.0
TL Suman,4,Rotation Specialist,115.1618398637138,55.0,26.0
TM Dilshan,3,Steady Opener,110.12416427889207,140.0,24.0
TM Head,3,Steady Opener,168.5589519650655,76.0,40.0
TM Srivastava,4,Rotation Specialist,72.72727272727273,0.0,0.0
TR Birt,4,Rotation Specialist,127.11864406779661,9.0,2.0
TS Mills,1,Anchor Batsman,57.14285714285714,0.0,1.0
TU Deshpande,4,Rotation Specialist,140.0,2.0,1.0
Tanush Kotian,3,Steady Opener,75.0,3.0,0.0
Tilak Varma,3,Steady Opener,139.27710843373492,90.0,58.0
U Kaul,1,Anchor Batsman,0.0,0.0,0.0
UA Birla,1,Anchor Batsman,46.666666666666664,1.0,0.0
UBT Chand,4,Rotation Specialist,95.54140127388536,32.0,9.0
UT Khawaja,3,Steady Opener,120.95238095238095,14.0,3.0
UT Yadav,4,Rotation Specialist,98.5781990521327,16.0,9.0
Umar Gul,4,Rotation Specialist,205.26315789473685,1.0,5.0
Umran Malik,4,Rotation Specialist,143.75,1.0,2.0
V Kohli,0,Power Hitter,128.51186658114176,708.0,273.0
V Pratap Singh,1,Anchor Batsman,0.0,0.0,0.0
V Sehwag,0,Power Hitter,148.82705946535734,334.0,106.0
V Shankar,3,Steady Opener,125.2808988764045,80.0,45.0
V Viyaskanth,4,Rotation Specialist,140.0,0.0,0.0
VG Arora,2,Aggressive Finisher,52.94117647058824,0.0,0.0
VH Zol,4,Rotation Specialist,111.53846153846155,3.0,1.0
VR Aaron,2,Aggressive Finisher,68.4931506849315,2.0,2.0
VR Iyer,3,Steady Opener,132.6,121.0,61.0
VRV Singh,4,Rotation Specialist,133.33333333333331,1.0,0.0
VS Malik,4,Rotation Specialist,100.0,1.0,0.0
VS Yeligati,4,Rotation Specialist,100.0,0.0,0.0
VVS Laxman,4,Rotation Specialist,104.0590405904059,33.0,5.0
VY Mahesh,2,Aggressive Finisher,53.57142857142857,0.0,0.0
Vijaykumar Vyshak,4,Rotation Specialist,107.6923076923077,0.0,1.0
Virat Singh,2,Aggressive Finisher,57.692307692307686,1.0,0.0
Vishnu Vinod,4,Rotation Specialist,96.55172413793103,3.0,3.0
Vivrant Sharma,3,Steady Opener,140.81632653061226,9.0,2.0
W Jaffer,4,Rotation Specialist,100.7751937984496,14.0,3.0
WA Mota,2,Aggressive Finisher,73.68421052631578,2.0,0.0
WD Parnell,2,Aggressive Finisher,75.5813953488372,4.0,1.0
WG Jacks,3,Steady Opener,172.93233082706766,16.0,18.0
WP Saha,0,Power Hitter,123.90202702702702,296.0,87.0
WPUJC Vaas,4,Rotation Specialist,110.95890410958904,2.0,3.0
Washington Sundar,4,Rotation Specialist,110.85043988269794,32.0,9.0
X Thalaivan Sargunam,2,Aggressive Finisher,58.82352941176471,0.0,0.0
Y Gnaneswara Rao,3,Steady Opener,105.55555555555556,3.0,0.0
Y Nagar,4,Rotation Specialist,105.1660516605166,20.0,9.0
Y Prithvi Raj,1,Anchor Batsman,0.0,0.0,0.0
Y Venugopal Rao,3,Steady Opener,113.87283236994219,77.0,37.0
YA Abdulla,1,Anchor Batsman,0.0,0.0,0.0
YBK Jaiswal,3,Steady Opener,146.7579908675799,199.0,64.0
YK Pathan,0,Power Hitter,138.04627249357327,263.0,161.0
YS Chahal,2,Aggressive Finisher,41.57303370786517,0.0,0.0
YV Dhull,2,Aggressive Finisher,69.56521739130434,1.0,0.0
YV Takawale,3,Steady Opener,104.91803278688525,26.0,3.0
Yash Dayal,1,Anchor Batsman,0.0,0.0,0.0
Yashpal Singh,4,Rotation Specialist,70.1492537313433,5.0,0.0
Younis Khan,1,Anchor Batsman,42.857142857142854,0.0,0.0
Yudhvir Singh,4,Rotation Specialist,137.5,1.0,2.0
Yuvraj Singh,0,Power Hitter,124.78477571363842,218.0,149.0
Z Khan,4,Rotation Specialist,82.97872340425532,11.0,2.0
