batter,total_runs,total_matches,balls_faced,strike_rate,highest_run_in_match,half_centuries,centuries,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
V Kohli,8014,244,6236,128.51186658114176,113,56,8,33,47,27,92,42,70,51,18,42,3
S Dhawan,6769,221,5483,123.45431333211745,106,51,2,14,1,70,45,22,17,0,7,57,30
RG Sharma,6630,251,5183,127.91819409608335,109,43,2,68,19,4,11,4,8,6,36,105,38
DA Warner,6567,184,4849,135.4299855640338,126,62,4,1,1,8,10,18,52,49,29,86,46
SK Raina,5536,200,4177,132.53531242518554,100,39,1,17,4,11,2,3,2,17,24,18,8
MS Dhoni,5243,228,3947,132.8350646060299,84,24,0,25,26,0,14,5,4,28,20,1,1
AB de Villiers,5181,170,3487,148.58044164037855,133,41,3,11,12,11,4,26,19,23,0,3,75
CH Gayle,4997,141,3516,142.1217292377702,175,32,6,14,1,13,46,0,43,15,11,10,40
RV Uthappa,4954,197,3927,126.15227909345556,88,27,0,1,0,1,1,30,3,88,15,13,50
KD Karthik,4843,233,3687,131.35340385136968,97,22,0,11,14,0,18,21,11,25,83,53,4
KL Rahul,4689,122,3578,131.05086640581328,132,37,4,55,5,29,25,28,76,16,82,39,39
AM Rahane,4642,171,3858,120.32141005702437,105,30,2,33,1,9,29,9,1,36,5,35,45
F du Plessis,4571,138,3435,133.07132459970887,96,37,0,17,54,6,9,64,24,25,7,62,61
SV Samson,4419,162,3270,135.1376146788991,119,25,3,10,17,18,15,86,0,71,38,12,18
AT Rayudu,4348,185,3490,124.58452722063038,100,22,1,19,17,4,23,12,0,9,14,1,20
G Gambhir,4217,151,3524,119.66515323496027,93,36,0,4,3,8,15,55,12,32,21,8,14
SR Watson,3880,141,2892,134.1632088520055,117,21,4,14,14,8,42,14,1,83,36,50,33
MK Pandey,3859,158,3288,117.36618004866179,114,22,1,42,0,27,1,1,34,21,50,26,0
SA Yadav,3594,135,2522,142.50594766058683,103,24,2,0,11,102,56,10,26,10,78,0,52
JC Buttler,3583,106,2519,142.23898372369987,124,19,7,21,19,0,34,35,107,8,100,13,11
KA Pollard,3437,168,2447,140.45770331017573,87,16,0,15,4,10,19,14,25,10,0,22,22
RR Pant,3297,110,2296,143.59756097560975,128,18,1,33,15,27,29,88,44,16,41,1,55
YK Pathan,3222,153,2334,138.04627249357327,100,14,1,3,5,0,9,6,16,1,45,3,24
Shubman Gill,3216,99,2432,132.23684210526315,129,20,4,104,2,16,6,35,8,72,19,89,36
Q de Kock,3160,107,2410,131.12033195020746,140,23,2,12,2,8,0,54,10,19,6,81,54
SS Iyer,3131,114,2545,123.02554027504911,96,21,0,6,58,7,23,6,33,28,50,11,38
RA Jadeja,2959,180,2378,124.4322960470984,62,3,0,42,5,18,43,2,16,57,31,21,7
WP Saha,2934,143,2368,123.90202702702702,115,13,1,1,5,39,13,2,11,25,21,19,54
DA Miller,2924,123,2171,134.68447719944726,101,13,1,16,30,26,55,4,2,44,21,12,4
BB McCullum,2882,109,2272,126.84859154929578,158,13,2,5,37,38,4,0,43,1,45,7,3
PA Patel,2848,136,2442,116.62571662571663,81,13,0,0,8,39,43,53,11,28,19,9,25
GJ Maxwell,2772,128,1842,150.4885993485342,95,18,0,0,16,4,0,1,0,28,3,0,11
Yuvraj Singh,2754,126,2207,124.78477571363842,83,13,0,4,18,23,53,1,14,14,20,4,12
V Sehwag,2728,104,1833,148.82705946535734,122,16,2,2,1,1,1,11,47,36,0,7,122
MA Agarwal,2669,121,2081,128.25564632388276,106,13,1,5,16,11,32,83,18,5,49,2,48
Ishan Kishan,2644,99,1991,132.79758915118032,99,16,0,14,40,9,13,32,20,0,8,23,69
N Rana,2636,101,2015,130.81885856079404,87,18,0,33,9,8,57,22,51,42,4,48,27
M Vijay,2619,105,2208,118.61413043478262,127,13,2,10,21,1,26,38,12,59,16,6,54
HH Pandya,2534,128,1814,139.69128996692393,91,10,0,16,2,1,0,46,10,10,2,21,39
SPD Smith,2495,93,1999,124.81240620310155,101,11,1,9,39,24,4,34,33,9,1,11,31
SE Marsh,2489,69,1913,130.10977522216413,115,20,1,10,25,11,58,20,84,30,26,1,45
AD Russell,2488,104,1515,164.22442244224422,88,11,0,24,12,7,24,27,13,10,41,64,7
JH Kallis,2427,95,2291,105.93627237014405,89,17,0,10,4,13,9,43,0,72,24,1,41
DR Smith,2385,88,1803,132.27953410981698,87,17,0,54,8,74,9,0,4,5,1,0,47
RD Gaikwad,2380,65,1781,133.63279056709715,108,18,2,0,42,0,32,62,98,108,17,69,67
SR Tendulkar,2334,78,2044,114.18786692759295,100,13,1,38,15,48,15,14,9,23,2,54,1
RA Tripathi,2236,93,1650,135.51515151515153,93,12,0,9,37,55,33,11,20,15,1,20,47
R Dravid,2174,82,1918,113.34723670490095,75,11,0,43,12,25,4,22,4,53,58,6,22
KS Williamson,2132,76,1734,122.95271049596307,89,18,0,1,26,8,9,4,47,5,16,3,17
AJ Finch,2092,90,1696,123.34905660377358,88,15,0,14,4,3,58,7,32,52,15,47,29
AC Gilchrist,2069,80,1555,133.05466237942122,109,11,2,5,6,26,42,85,27,42,4,26,7
JP Duminy,2029,75,1680,120.77380952380952,78,14,0,13,23,17,14,9,34,13,48,49,7
MEK Hussey,1977,58,1648,119.96359223300972,116,15,1,4,56,16,1,39,22,56,6,56,10
PP Shaw,1892,79,1321,143.22482967448903,99,14,0,13,11,16,7,32,66,10,43,5,54
MP Stoinis,1866,88,1366,136.60322108345534,124,9,1,28,5,3,36,62,0,124,8,10,8
DPMD Jayawardene,1808,78,1522,118.7910643889619,110,10,1,14,4,19,34,11,5,12,39,59,6
N Pooran,1769,72,1143,154.7681539807524,77,9,0,75,61,48,10,14,11,34,23,45,0
Mandeep Singh,1706,97,1418,120.31029619181946,77,6,0,12,0,2,0,18,0,15,6,0,0
MK Tiwary,1695,83,1489,113.83478844862324,75,7,0,35,4,7,1,7,58,60,9,8,0
KC Sangakkara,1687,68,1424,118.4691011235955,94,10,0,3,23,8,21,4,2,28,16,15,15
AR Patel,1653,112,1318,125.41729893778452,66,3,0,14,57,15,15,11,66,6,8,0,7
KH Pandya,1647,107,1287,127.97202797202797,86,1,0,12,18,24,5,1,15,7,3,2,43
YBK Jaiswal,1607,52,1095,146.7579908675799,124,9,2,42,45,4,24,4,67,24,104,19,39
JM Bairstow,1589,50,1132,140.37102473498234,114,9,2,14,27,7,46,108,15,0,22,42,8
DJ Bravo,1560,110,1247,125.10024057738573,70,5,0,12,1,1,8,0,1,23,4,20,0
D Padikkal,1559,64,1323,117.83824640967498,101,9,1,0,13,3,7,6,9,0,51,4,12
NV Ojha,1554,94,1360,114.26470588235293,94,6,0,1,16,9,34,11,9,7,10,7,15
SP Narine,1534,106,984,155.8943089430894,109,7,1,6,21,0,81,8,15,71,10,109,6
S Dube,1502,61,1077,139.46146703806872,95,9,0,7,18,21,0,0,39,66,3,66,28
KK Nair,1496,68,1192,125.503355704698,83,10,0,13,3,15,0,1,5,54,1,3,3
SS Tiwary,1494,73,1291,115.72424477149497,61,8,0,15,50,45,5,34,21,5,1,42,52
DJ Hooda,1466,96,1170,125.2991452991453,64,8,0,11,0,5,18,50,17,8,10,26,15
S Badrinath,1441,65,1245,115.74297188755021,71,11,0,0,0,34,6,34,34,16,47,1,1
EJG Morgan,1406,74,1181,119.05165114309906,68,5,0,4,0,5,2,13,2,8,7,0,0
BJ Hodge,1400,63,1153,121.42237640936686,73,6,0,29,31,40,1,19,54,8,39,0,4
Abhishek Sharma,1377,61,925,148.86486486486484,75,7,0,2,12,3,66,75,11,12,15,31,46
SC Ganguly,1349,56,1326,101.73453996983409,91,7,0,5,2,14,36,16,45,23,1,41,24
CA Lynn,1329,42,974,136.4476386036961,93,10,0,49,41,46,54,0,51,1,82,0,50
VR Iyer,1326,49,1000,132.6,104,11,1,52,51,42,1,70,26,39,16,8,3
DJ Hussey,1322,61,1101,120.07266121707538,71,5,0,1,40,50,25,13,20,1,22,34,21
SO Hetmyer,1243,65,854,145.5503512880562,75,4,0,4,26,13,0,27,13,11,14,5,46
KM Jadhav,1208,81,1012,119.36758893280633,69,4,0,12,12,3,19,12,9,26,4,3,7
R Parag,1173,58,909,129.04290429042905,84,6,0,6,36,48,47,27,77,14,34,23,76
MM Ali,1162,57,849,136.86690223792698,93,6,0,10,56,17,15,30,9,1,7,10,23
Tilak Varma,1156,38,830,139.27710843373492,84,6,0,32,37,4,7,63,65,34,31,16,6
TM Dilshan,1153,50,1047,110.12416427889207,76,9,0,13,33,25,5,0,4,10,47,53,19
IK Pathan,1150,82,985,116.75126903553299,60,1,0,2,2,7,2,23,1,21,4,1,5
V Shankar,1115,58,890,125.2808988764045,63,6,0,10,16,17,8,14,12,6,14,53,29
ML Hayden,1107,32,839,131.94278903456495,93,8,0,17,8,5,1,0,19,35,34,12,19
M Vohra,1083,51,863,125.49246813441484,95,3,0,10,19,7,14,9,12,8,45,0,2
LMP Simmons,1079,29,878,122.89293849658314,100,11,1,3,3,5,0,59,1,66,8,68,65
B Sai Sudharsan,1034,25,770,134.28571428571428,103,6,1,103,6,84,65,31,12,35,31,33,45
LRPL Taylor,1017,54,847,120.07083825265643,81,3,0,4,6,6,43,8,4,17,15,19,24
R Tewatia,1013,65,788,128.55329949238578,53,1,0,35,4,36,10,22,30,23,6,22,3
KP Pietersen,1001,36,758,132.05804749340368,103,4,1,0,15,37,21,58,44,49,13,33,35
MC Henriques,1000,54,801,124.84394506866417,74,5,0,3,12,2,14,4,44,4,25,7,55
AK Markram,995,42,787,126.4294790343075,68,5,0,20,1,32,7,1,32,0,50,17,42
H Klaasen,993,32,613,161.99021207177816,104,6,1,16,50,32,42,2,42,20,7,15,67
Y Venugopal Rao,985,52,865,113.87283236994219,71,3,0,27,4,13,11,16,10,13,21,36,7
JA Morkel,975,67,712,136.93820224719101,73,3,0,16,8,5,73,1,16,15,7,6,10
A Symonds,974,36,781,124.71190781049937,117,5,1,8,8,4,3,4,17,44,31,16,2
CL White,971,45,774,125.45219638242895,78,6,0,31,2,0,43,10,52,2,16,0,34
LS Livingstone,939,39,609,154.1871921182266,94,6,0,0,6,1,21,28,17,38,9,94,4
BA Stokes,935,43,718,130.22284122562675,107,2,2,8,7,0,41,107,50,19,18,15,30
DP Conway,924,22,669,138.11659192825113,92,9,0,47,40,87,30,10,44,92,8,56,77
RK Singh,893,40,654,136.54434250764527,67,4,0,20,16,9,11,5,24,20,9,26,5
HH Gibbs,886,36,837,105.8542413381123,69,6,0,13,2,66,18,12,17,50,27,25,31
SM Curran,883,48,673,131.2035661218425,63,5,0,63,22,7,26,20,6,6,29,5,0
STR Binny,880,66,700,125.71428571428571,48,0,0,0,11,19,7,33,0,1,22,11,10
Harbhajan Singh,833,88,636,130.9748427672956,64,1,0,2,2,1,2,19,8,2,1,0,7
R Ashwin,800,89,698,114.61318051575931,50,1,0,0,28,1,2,2,8,16,29,2,8
RM Patidar,799,24,534,149.625468164794,112,7,1,34,41,52,55,2,50,52,9,50,29
MS Bisla,798,39,737,108.27679782903662,92,4,0,17,20,3,15,1,0,12,17,29,4
Shakib Al Hasan,795,52,665,119.54887218045114,66,2,0,0,0,9,26,9,3,9,23,28,12
TM Head,772,25,458,168.5589519650655,102,5,1,0,34,0,0,89,48,58,13,1,89
ST Jayasuriya,768,30,573,134.03141361256544,114,4,1,1,2,7,23,0,30,16,4,29,5
P Simran Singh,756,34,528,143.1818181818182,103,3,1,71,6,6,30,13,54,35,0,10,4
GC Smith,739,29,691,106.9464544138929,91,4,0,6,12,24,0,18,26,0,19,1,30
JM Sharma,730,36,501,145.70858283433134,49,0,0,32,22,5,0,13,9,29,19,16,6
AD Mathews,724,41,599,120.86811352253757,65,1,0,31,1,1,12,16,22,0,17,28,15
C Green,707,28,472,149.78813559322032,100,2,1,27,38,32,46,1,37,6,5,9,33
TL Suman,676,39,587,115.1618398637138,78,2,0,11,0,12,23,6,10,5,2,4,5
AM Nayar,672,50,588,114.28571428571428,45,0,0,11,5,23,4,11,1,2,2,0,0
MR Marsh,665,36,532,125.0,89,3,0,0,18,23,20,3,5,26,63,25,2
GJ Bailey,663,36,552,120.1086956521739,61,2,0,9,8,33,34,0,12,13,6,2,21
TH David,659,35,417,158.0335731414868,46,0,0,0,24,35,37,3,14,13,45,17,42
E Lewis,654,26,499,131.06212424849699,65,4,0,2,5,1,55,10,36,58,6,24,27
PD Salt,653,21,385,169.6103896103896,89,6,0,6,32,5,68,75,48,10,89,0,18
A Badoni,634,35,505,125.54455445544555,59,4,0,22,6,55,15,6,18,29,55,20,0
PP Chawla,624,86,580,107.58620689655172,24,0,0,1,0,10,1,3,0,0,2,18,5
CH Morris,618,49,413,149.636803874092,82,2,0,5,0,14,10,0,36,2,2,25,0
JJ Roy,614,21,460,133.47826086956522,91,4,0,45,12,10,38,20,56,61,43,10,60
JD Ryder,604,29,466,129.6137339055794,86,4,0,22,1,9,7,0,86,9,34,73,7
SN Khan,585,36,456,128.28947368421052,67,1,0,9,10,30,4,10,32,1,12,36,0
Abdul Samad,579,39,408,141.91176470588235,37,0,0,4,0,16,11,3,19,10,13,37,25
HM Amla,577,16,418,138.03827751196172,104,3,2,104,1,16,65,104,0,19,25,58,28
M Shahrukh Khan,553,37,413,133.89830508474577,58,1,0,2,37,58,8,8,0,14,41,6,2
Rashid Khan,545,58,355,153.52112676056336,79,1,0,18,21,3,31,24,0,1,4,0,5
CJ Anderson,538,29,436,123.39449541284404,95,3,0,2,15,0,3,3,6,10,18,41,18
Shahbaz Ahmed,536,37,467,114.77516059957173,59,1,0,8,18,0,3,10,7,40,59,14,18
RS Bopara,531,22,468,113.46153846153845,84,3,0,17,17,0,23,2,41,23,22,8,42
MK Lomror,527,35,389,135.47557840616966,54,1,0,32,0,13,0,7,4,19,0,33,17
JP Faulkner,527,45,406,129.80295566502463,46,0,0,8,14,1,6,21,4,7,32,9,22
PJ Cummins,515,39,359,143.4540389972145,66,3,0,24,5,30,35,5,31,1,3,2,0
M Manhas,514,38,486,105.76131687242798,42,0,0,1,8,3,10,13,2,11,11,1,42
Gurkeerat Singh,511,32,436,117.20183486238531,65,2,0,2,19,15,14,21,65,6,27,51,18
OA Shah,506,22,405,124.93827160493827,76,4,0,24,1,28,28,4,1,1,10,52,12
PC Valthaty,505,23,432,116.89814814814814,120,2,1,6,2,6,8,0,1,13,5,20,62
SW Billings,503,27,399,126.06516290726817,56,3,0,36,34,4,15,17,24,14,25,0,0
RR Rossouw,473,22,321,147.35202492211837,82,2,0,49,22,61,0,43,26,9,1,0,82
DT Christian,460,41,408,112.74509803921569,39,0,0,9,1,1,0,1,1,1,7,6,13
NLTC Perera,424,30,326,130.06134969325154,40,0,0,23,13,17,14,14,12,3,12,34,8
SA Asnodkar,423,19,352,120.17045454545455,60,2,0,9,5,4,44,26,0,10,11,3,0
Shashank Singh,423,19,272,155.51470588235296,68,2,0,2,0,37,27,25,68,8,41,9,46
JR Hopes,417,19,314,132.80254777070064,71,4,0,7,8,55,17,25,54,17,13,2,13
J Botha,409,28,364,112.36263736263736,67,1,0,2,12,17,23,1,1,9,2,7,3
LR Shukla,405,33,358,113.12849162011173,48,0,0,21,10,0,1,2,3,24,9,0,5
T Stubbs,405,17,239,169.4560669456067,71,3,0,57,3,41,4,48,26,10,15,71,54
AL Menaria,401,23,367,109.26430517711172,40,0,0,1,21,20,6,18,34,2,36,22,1
MV Boucher,394,23,318,123.89937106918238,50,1,0,1,5,2,11,5,10,5,13,48,6
CA Pujara,390,22,403,96.7741935483871,51,1,0,19,10,8,35,40,13,51,5,17,19
Azhar Mahmood,388,21,311,124.7588424437299,80,2,0,6,80,61,9,2,9,0,4,0,23
A Mishra,381,55,440,86.5909090909091,31,0,0,19,6,1,8,6,1,7,13,8,9
KR Mayers,379,13,276,137.31884057971016,73,4,0,18,2,48,14,0,54,24,51,29,0
Washington Sundar,378,38,341,110.85043988269794,40,0,0,0,24,9,10,16,1,25,9,4,2
DB Ravi Teja,375,25,325,115.38461538461537,60,1,0,10,4,4,0,60,30,2,30,8,1
S Sohal,368,20,311,118.32797427652733,62,2,0,34,20,0,26,56,1,5,62,7,38
P Negi,365,35,301,121.26245847176081,36,0,0,4,5,0,0,0,3,13,5,21,35
Abishek Porel,360,16,244,147.54098360655738,65,2,0,58,2,65,18,36,42,15,41,0,9
R Powell,360,22,254,141.73228346456693,67,1,0,6,16,4,13,27,26,11,4,2,1
KV Sharma,351,39,306,114.70588235294117,39,0,0,5,6,20,2,1,1,4,19,5,9
DJ Mitchell,351,15,274,128.1021897810219,63,2,0,4,22,63,30,1,52,11,17,25,13
N Wadhera,350,16,261,134.09961685823754,64,2,0,1,3,6,46,4,49,4,23,16,15
Dhruv Jurel,347,22,237,146.41350210970467,56,2,0,56,8,0,28,1,52,2,6,2,20
R Bhatia,342,47,290,117.9310344827586,26,0,0,16,9,3,1,21,0,0,6,7,4
P Kumar,340,57,323,105.26315789473684,34,0,0,1,7,1,1,6,15,1,0,4,12
AP Tare,339,27,285,118.94736842105263,59,1,0,0,0,18,8,0,7,7,0,6,14
J Fraser-McGurk,330,9,150,220.00000000000003,84,4,0,0,21,50,12,84,23,65,20,55,0
JEC Franklin,327,16,309,105.8252427184466,79,1,0,13,1,1,25,13,22,79,2,7,32
RN ten Doeschate,326,21,238,136.9747899159664,70,1,0,8,12,38,3,0,4,17,0,6,25
Anuj Rawat,318,21,276,115.21739130434783,66,1,0,25,11,3,11,48,23,29,6,8,9
R Vinay Kumar,310,42,289,107.26643598615917,26,0,0,6,1,12,0,0,0,4,14,22,26
SN Thakur,307,35,228,134.64912280701756,68,1,0,1,3,17,3,1,8,0,13,12,0
B Kumar,306,65,338,90.53254437869822,27,0,0,0,0,4,13,6,27,2,5,2,6
Lalit Yadav,305,21,301,101.32890365448506,48,0,0,7,3,6,12,4,4,2,38,24,3
DB Das,304,22,267,113.85767790262172,35,0,0,8,23,18,6,19,1,2,19,4,1
C de Grandhomme,303,21,229,132.31441048034935,40,0,0,3,37,2,4,2,40,3,33,8,23
Nithish Kumar Reddy,303,11,221,137.10407239819006,76,2,0,13,5,9,37,20,76,15,13,37,64
LA Pomersbach,302,16,251,120.3187250996016,79,1,0,18,33,7,2,4,29,16,26,1,9
UBT Chand,300,20,314,95.54140127388536,58,1,0,0,13,5,14,58,12,2,16,41,17
DJG Sammy,295,20,251,117.52988047808766,60,1,0,6,7,29,0,10,7,8,10,23,15
SP Goswami,293,21,307,95.43973941368078,52,1,0,0,0,5,12,35,3,18,1,24,0
Rahmanullah Gurbaz,289,13,228,126.75438596491229,81,2,0,39,23,10,1,18,15,0,81,8,0
Y Nagar,285,20,271,105.1660516605166,44,0,0,44,10,9,27,0,24,23,16,10,1
GH Vihari,284,23,331,85.80060422960725,46,0,0,2,2,6,8,9,16,1,6,19,41
VVS Laxman,282,20,271,104.0590405904059,52,1,0,8,0,36,6,4,10,10,12,22,0
