batter,total_runs,total_matches,balls_faced,strike_rate,highest_run_in_match,half_centuries,centuries,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
A Ashish Reddy,280,23,196,142.85714285714286,36,0,0,2,13,32,17,6,22,15,13,3,5
B Chipli,280,21,256,109.375,61,1,0,16,1,25,1,10,5,10,18,1,12
MJ Lumb,278,12,198,140.4040404040404,83,1,0,0,9,8,83,15,37,0,30,45,41
PBB Rajapaksa,277,13,201,137.81094527363186,50,1,0,0,20,1,50,4,1,27,40,9,42
PK Garg,273,19,247,110.5263157894737,51,1,0,10,12,4,42,21,0,15,7,29,17
MJ Guptill,271,13,197,137.56345177664974,50,1,0,36,30,16,0,36,12,2,9,50,23
R Sathish,270,24,236,114.40677966101696,27,0,0,8,6,10,27,25,4,12,0,22,11
M Kaif,259,22,258,100.3875968992248,34,0,0,14,15,15,3,8,8,14,6,12,12
JO Holder,259,27,217,119.35483870967742,47,0,0,11,0,1,1,1,13,11,0,16,8
HV Patel,249,37,214,116.35514018691589,36,0,0,0,12,0,1,6,0,1,11,8,4
Atharva Taide,247,9,177,139.54802259887003,66,2,0,46,15,19,55,13,66,29,4,0,0
K Gowtham,247,27,159,155.34591194968556,33,0,0,2,11,1,23,1,17,6,0,22,20
SM Katich,241,11,191,126.17801047120419,75,2,0,8,11,20,0,9,50,10,34,3,75
BCJ Cutting,238,17,146,163.013698630137,39,0,0,13,2,3,37,4,10,24,12,9,15
MD Mishra,237,17,213,111.26760563380283,41,0,0,4,2,9,12,7,37,0,2,25,20
Harpreet Brar,233,24,201,115.92039800995025,29,0,0,17,29,21,3,1,2,2,0,2,17
A Manohar,231,15,181,127.62430939226519,43,0,0,8,1,2,26,42,3,27,14,0,2
WG Jacks,230,8,133,172.93233082706766,100,1,1,41,12,1,100,6,55,7,8,0,0
D Brevis,230,10,176,130.6818181818182,49,0,0,23,0,46,37,3,4,31,49,8,29
R Ravindra,222,10,146,152.05479452054794,61,1,0,61,27,1,0,21,15,12,2,46,37
Mohammad Nabi,221,19,157,140.76433121019107,37,0,0,1,7,23,0,4,3,17,14,11,20
K Goel,218,16,239,91.21338912133892,38,0,0,1,17,20,14,1,20,12,19,0,38
AA Jhunjhunwala,217,15,218,99.54128440366972,53,1,0,19,1,4,0,10,13,22,11,7,2
R Dhawan,210,22,188,111.70212765957446,25,0,0,19,1,4,7,5,21,11,3,25,1
UT Yadav,208,48,211,98.5781990521327,24,0,0,2,10,4,3,1,5,6,0,0,15
K Rabada,206,28,207,99.51690821256038,44,0,0,11,1,8,0,0,6,0,2,2,1
CA Ingram,205,15,183,112.02185792349727,47,0,0,12,1,11,3,19,14,22,5,38,10
PD Collingwood,203,7,159,127.67295597484276,75,3,0,51,2,4,2,75,16,53,0,0,0
KS Bharat,199,8,168,118.45238095238095,78,1,0,0,8,9,32,44,78,12,16,0,0
JC Archer,199,23,132,150.75757575757575,27,0,0,3,1,1,6,13,2,16,16,24,6
SK Warne,198,27,219,90.41095890410958,34,0,0,2,0,5,3,3,1,0,1,4,1
JD Unadkat,197,27,170,115.88235294117648,26,0,0,4,5,1,8,6,9,1,19,14,12
SP Fleming,196,10,171,114.61988304093566,45,0,0,14,7,45,32,26,1,44,14,0,13
AS Raut,194,16,172,112.79069767441861,36,0,0,5,19,25,11,2,32,20,0,2,11
BJ Rohrer,193,8,146,132.1917808219178,64,1,0,7,4,32,64,10,13,49,14,0,0
Salman Butt,193,7,172,112.20930232558139,73,1,0,24,24,73,13,48,4,7,0,0,0
YV Takawale,192,10,183,104.91803278688525,45,0,0,19,45,0,0,40,18,24,5,27,14
HC Brook,190,11,159,119.49685534591194,100,0,1,0,27,0,0,7,18,9,100,13,3
Ashutosh Sharma,189,9,118,160.16949152542372,61,1,0,2,17,8,3,3,61,31,33,31,0
Bipul Sharma,187,17,124,150.80645161290323,35,0,0,2,8,21,5,27,14,5,1,7,12
Kuldeep Yadav,183,32,224,81.69642857142857,35,0,0,6,5,35,0,1,0,10,0,0,4
FY Fazal,183,11,179,102.23463687150837,45,0,0,16,3,13,10,36,4,0,17,8,45
SD Hope,183,9,125,146.4,41,0,0,38,29,1,6,41,5,19,11,33,0
MS Wade,183,14,185,98.91891891891892,35,0,0,4,8,35,16,20,10,12,19,6,1
Sikandar Raza,182,9,143,127.27272727272727,57,1,0,28,15,11,13,36,57,5,1,16,0
AC Voges,181,7,143,126.57342657342659,45,0,0,8,28,28,15,20,45,37,0,0,0
CR Brathwaite,181,14,120,150.83333333333334,43,0,0,5,6,21,8,43,3,11,1,1,10
S Gopal,180,22,173,104.04624277456647,24,0,0,9,0,7,6,23,1,5,2,12,18
AB Agarkar,179,18,160,111.87499999999999,39,0,0,9,3,7,9,6,8,17,13,39,6
MF Maharoof,177,14,124,142.74193548387098,39,0,0,0,2,28,1,18,3,6,20,13,0
C Munro,177,11,144,122.91666666666667,40,0,0,27,14,3,40,0,26,33,4,16,10
DH Yagnik,170,17,142,119.71830985915493,34,0,0,4,31,0,10,10,7,5,34,12,16
Ramandeep Singh,170,13,106,160.37735849056605,35,0,0,17,25,2,6,24,1,13,2,35,13
CM Gautam,169,13,158,106.9620253164557,33,0,0,4,8,1,9,30,33,4,22,7,7
MG Johnson,167,28,168,99.40476190476191,16,0,0,12,4,13,7,1,4,1,8,4,1
DW Steyn,167,33,163,102.45398773006136,19,0,0,1,1,19,1,0,1,9,12,4,0
MN van Wyk,167,5,135,123.7037037037037,74,1,0,0,74,18,32,43,0,0,0,0,0
PA Reddy,164,10,167,98.20359281437125,42,0,0,12,7,2,19,1,23,27,7,42,24
A Raghuvanshi,163,7,109,149.54128440366972,54,1,0,32,13,3,30,7,24,54,0,0,0
N Jagadeesan,162,10,155,104.51612903225806,39,0,0,19,27,1,0,36,6,1,39,33,0
MN Samuels,161,14,174,92.52873563218391,46,0,0,0,27,1,1,3,5,1,3,26,34
R McLaren,159,13,178,89.32584269662921,51,1,0,1,2,9,28,2,51,0,40,0,1
RE van der Merwe,159,15,144,110.41666666666667,35,0,0,14,8,2,2,2,8,1,32,2,23
AD Hales,148,6,119,124.36974789915966,45,0,0,37,2,14,5,45,45,0,0,0,0
D Wiese,148,11,105,140.95238095238096,47,0,0,8,12,1,5,12,4,17,9,11,22
SM Pollock,147,8,116,126.72413793103448,33,0,0,0,16,0,33,31,22,17,28,0,0
S Vidyut,145,8,115,126.08695652173914,54,1,0,16,6,0,16,8,40,5,54,0,0
Sachin Baby,144,11,123,117.07317073170731,33,0,0,7,12,2,1,18,0,25,33,16,27
N Saini,140,10,143,97.9020979020979,50,1,0,1,15,3,2,2,50,6,17,30,14
Naman Dhir,140,7,84,166.66666666666669,62,1,0,62,17,0,11,0,30,20,0,0,0
Anmolpreet Singh,139,9,117,118.80341880341881,36,0,0,5,0,5,36,33,31,5,8,16,0
S Anirudha,136,12,121,112.39669421487604,64,1,0,3,0,1,18,3,7,9,0,64,6
SB Styris,131,10,134,97.76119402985076,36,0,0,5,14,20,2,1,29,5,13,36,6
W Jaffer,130,8,129,100.7751937984496,50,1,0,8,7,44,0,5,10,50,6,0,0
RD Chahar,129,22,127,101.5748031496063,25,0,0,5,16,0,0,25,2,4,12,0,22
Kamran Akmal,128,6,78,164.1025641025641,53,1,0,6,18,53,24,12,15,0,0,0,0
TK Curran,127,10,108,117.59259259259258,54,1,0,0,21,4,15,54,10,18,1,2,2
P Dogra,127,12,141,90.0709219858156,41,0,0,5,3,6,6,8,20,5,1,0,3
UT Khawaja,127,6,105,120.95238095238095,30,0,0,30,19,21,11,16,30,0,0,0,0
SS Prabhudessai,126,10,113,111.50442477876106,34,0,0,24,6,10,0,19,2,15,10,6,34
M Morkel,126,20,93,135.48387096774192,23,0,0,1,4,4,0,19,13,2,0,23,0
MC Juneja,125,7,134,93.28358208955224,49,0,0,14,2,17,15,49,20,8,0,0,0
BB Samantray,125,8,116,107.75862068965519,55,1,0,14,5,55,0,2,10,37,2,0,0
B Lee,124,19,102,121.56862745098039,25,0,0,16,5,8,25,9,2,1,1,1,1
MM Sharma,124,28,137,90.51094890510949,21,0,0,0,2,0,0,2,3,4,1,6,6
Harpreet Singh,123,8,119,103.36134453781514,41,0,0,14,13,41,13,22,6,13,1,0,0
AB McDonald,123,9,103,119.41747572815532,33,0,0,0,9,8,30,8,33,14,18,3,0
DL Vettori,121,16,118,102.54237288135593,29,0,0,4,2,1,1,20,3,0,18,2,3
NK Patel,121,6,124,97.58064516129032,57,1,0,14,4,2,40,57,4,0,0,0,0
AC Blizzard,120,7,91,131.86813186813185,51,1,0,0,10,51,1,15,37,6,0,0,0
TG Southee,120,19,108,111.11111111111111,36,0,0,0,0,0,1,1,3,9,14,1,36
MW Short,117,6,99,118.18181818181819,36,0,0,27,11,8,34,36,1,0,0,0,0
RJ Harris,117,21,112,104.46428571428572,17,0,0,2,0,15,3,0,2,6,4,17,1
Misbah-ul-Haq,117,8,82,142.6829268292683,47,0,0,3,4,47,0,21,0,8,34,0,0
Z Khan,117,27,141,82.97872340425532,23,0,0,1,2,1,2,4,1,7,0,0,1
KK Cooper,116,12,70,165.71428571428572,32,0,0,2,5,32,4,26,7,0,2,8,14
R Shepherd,115,9,68,169.11764705882354,39,0,0,1,1,1,39,15,0,26,8,24,0
Aman Hakim Khan,115,10,109,105.50458715596329,51,1,0,7,16,2,51,4,0,18,8,4,5
DJM Short,115,7,102,112.74509803921569,44,0,0,4,2,44,44,11,6,4,0,0,0
M Kartik,113,14,109,103.6697247706422,21,0,0,0,2,8,4,14,1,11,1,21,11
DJ Harris,111,4,103,107.76699029126213,47,0,0,30,47,19,15,0,0,0,0,0,0
Mohammed Siraj,109,20,122,89.34426229508196,14,0,0,12,0,1,9,5,2,14,8,0,12
JDP Oram,106,11,110,96.36363636363636,41,0,0,0,9,17,7,1,3,2,41,8,5
LJ Wright,106,5,63,168.25396825396825,44,0,0,44,2,19,7,34,0,0,0,0,0
SE Rutherford,106,9,107,99.06542056074767,28,0,0,5,28,10,9,11,2,28,11,2,0
MA Starc,105,16,109,96.3302752293578,29,0,0,2,0,0,1,6,1,1,9,2,12
DS Kulkarni,104,20,113,92.03539823008849,28,0,0,3,5,3,3,1,3,10,2,6,6
RJ Quiney,103,7,105,98.09523809523809,51,1,0,1,6,51,28,4,7,6,0,0,0
MS Gony,99,15,76,130.26315789473685,42,0,0,3,0,0,42,4,0,0,2,7,6
SD Chitnis,99,8,92,107.6086956521739,38,0,0,38,11,11,6,9,6,3,15,0,0
MJ Clarke,98,6,96,102.08333333333333,41,0,0,13,13,16,1,14,41,0,0,0,0
CJ Ferguson,98,8,119,82.35294117647058,23,0,0,12,23,3,12,16,11,15,6,0,0
PN Mankad,97,5,75,129.33333333333331,64,1,0,3,26,0,64,4,0,0,0,0,0
Arshad Khan,96,6,67,143.28358208955223,58,1,0,0,58,20,1,2,15,0,0,0,0
JDS Neesham,92,10,93,98.9247311827957,22,0,0,14,17,0,0,10,2,7,12,22,8
PR Shah,92,9,97,94.84536082474226,29,0,0,5,12,11,29,1,0,5,10,19,0
DJ Jacobs,92,7,101,91.0891089108911,32,0,0,0,10,15,32,12,22,1,0,0,0
RT Ponting,91,9,129,70.54263565891473,28,0,0,4,14,0,6,28,19,0,0,20,0
S Rana,91,8,82,110.97560975609757,19,0,0,5,19,12,1,15,18,3,18,0,0
AJ Tye,91,13,79,115.18987341772151,25,0,0,6,0,0,0,14,1,4,3,3,7
AD Nath,90,10,99,90.9090909090909,24,0,0,3,24,13,2,19,9,0,3,5,12
Iqbal Abdulla,88,13,86,102.32558139534885,33,0,0,5,4,33,0,20,2,6,1,1,12
SL Malinga,88,20,103,85.43689320388349,17,0,0,7,0,6,2,0,0,1,1,0,7
AP Majumdar,87,4,77,112.98701298701299,31,0,0,17,9,31,30,0,0,0,0,0,0
Ankit Sharma,87,10,69,126.08695652173914,30,0,0,25,3,7,0,4,30,1,1,1,15
MJ McClenaghan,85,20,73,116.43835616438356,20,0,0,0,0,1,10,11,0,0,0,12,2
TA Boult,83,22,82,101.21951219512195,17,0,0,0,12,2,0,1,15,0,0,11,17
RE Levi,83,6,74,112.16216216216218,50,1,0,0,1,29,3,0,50,0,0,0,0
NM Coulter-Nile,82,16,75,109.33333333333333,24,0,0,1,1,3,24,1,6,6,2,2,7
Shahid Afridi,81,9,46,176.08695652173913,33,0,0,1,1,0,33,1,20,13,10,2,0
WPUJC Vaas,81,11,73,110.95890410958904,20,0,0,3,8,3,16,0,10,20,9,0,12
CJ Jordan,81,12,81,100.0,30,0,0,2,4,6,5,2,30,13,4,7,5
LA Carseldine,81,5,71,114.08450704225352,39,0,0,8,9,9,16,39,0,0,0,0,0
DL Chahar,80,12,61,131.14754098360655,39,0,0,1,1,2,5,0,0,7,10,39,1
RV Patel,80,7,76,105.26315789473684,23,0,0,10,23,11,5,6,18,7,0,0,0
AD Mascarenhas,79,11,79,100.0,27,0,0,5,9,0,5,3,9,8,4,27,0
CR Woakes,78,12,77,101.29870129870129,18,0,0,15,11,0,1,5,8,1,6,18,3
JR Philippe,78,5,80,97.5,33,0,0,1,0,12,32,33,0,0,0,0,0
IR Jaggi,76,7,100,76.0,28,0,0,28,5,2,10,3,3,25,0,0,0
B Akhil,76,11,57,133.33333333333331,27,0,0,13,0,8,9,6,3,5,27,2,3
TR Birt,75,5,59,127.11864406779661,27,0,0,16,4,27,20,8,0,0,0,0,0
Mohammed Shami,74,23,82,90.2439024390244,21,0,0,5,0,1,3,9,0,2,1,0,7
RR Sarwan,73,4,78,93.58974358974359,31,0,0,20,31,15,7,0,0,0,0,0,0
M Klinger,73,4,78,93.58974358974359,29,0,0,24,29,18,2,0,0,0,0,0,0
PWH de Silva,72,14,80,90.0,18,0,0,12,8,5,6,2,0,1,0,18,8
MJ Santner,70,11,77,90.9090909090909,22,0,0,3,0,11,1,1,1,1,9,11,22
J Suchith,70,9,62,112.90322580645163,34,0,0,0,2,14,6,1,4,9,0,34,0
Vivrant Sharma,69,1,49,140.81632653061226,69,1,0,69,0,0,0,0,0,0,0,0,0
AA Bilakhia,69,7,88,78.4090909090909,22,0,0,2,6,10,16,1,22,12,0,0,0
JJ Bumrah,68,26,80,85.0,16,0,0,1,2,8,1,0,0,0,0,1,5
LH Ferguson,68,7,48,141.66666666666669,24,0,0,1,5,0,18,24,19,1,0,0,0
RR Powar,67,9,64,104.6875,28,0,0,8,0,3,2,3,7,6,10,28,0
M Jansen,66,12,71,92.95774647887323,17,0,0,17,1,3,3,1,2,17,13,1,8
R Sharma,66,19,77,85.71428571428571,14,0,0,0,0,0,10,1,0,0,0,2,0
HR Shokeen,66,5,67,98.50746268656717,25,0,0,0,18,5,18,25,0,0,0,0,0
KA Jamieson,65,7,55,118.18181818181819,16,0,0,2,4,16,16,11,12,4,0,0,0
GD Phillips,65,8,55,118.18181818181819,25,0,0,1,5,0,25,8,8,4,14,0,0
WD Parnell,65,13,86,75.5813953488372,16,0,0,2,2,5,3,2,1,2,11,1,16
Mohammad Hafeez,64,8,84,76.19047619047619,16,0,0,4,6,5,13,2,16,13,5,0,0
Anirudh Singh,63,4,69,91.30434782608695,40,0,0,40,9,0,14,0,0,0,0,0,0
A Flintoff,62,3,57,108.77192982456141,24,0,0,16,22,24,0,0,0,0,0,0,0
SP Jackson,61,8,57,107.01754385964912,16,0,0,5,8,7,0,3,10,16,12,0,0
S Aravind,59,10,59,100.0,14,0,0,4,8,9,5,6,0,0,14,11,2
MG Bracewell,58,4,49,118.36734693877551,26,0,0,26,4,9,19,0,0,0,0,0,0
I Sharma,57,21,71,80.28169014084507,10,0,0,0,1,1,10,1,5,2,1,1,1
Vishnu Vinod,56,6,58,96.55172413793103,30,0,0,5,2,30,3,7,9,0,0,0,0
WA Mota,56,8,76,73.68421052631578,25,0,0,5,12,4,3,5,1,25,1,0,0
M Rawat,55,11,70,78.57142857142857,23,0,0,5,8,4,4,2,23,5,1,1,0
Sandeep Sharma,54,25,73,73.97260273972603,9,0,0,0,2,0,8,2,0,9,1,0,1
A Chopra,53,6,75,70.66666666666667,24,0,0,11,2,1,13,24,2,0,0,0,0
DJ Willey,53,5,64,82.8125,20,0,0,11,4,20,0,18,0,0,0,0,0
Shoaib Malik,52,5,49,106.12244897959184,24,0,0,1,2,24,6,19,0,0,0,0,0
RP Singh,52,28,78,66.66666666666666,10,0,0,1,3,1,1,0,1,0,1,0,0
Sameer Rizvi,51,5,43,118.6046511627907,21,0,0,15,21,1,0,14,0,0,0,0,0
Swapnil Singh,51,9,46,110.86956521739131,15,0,0,9,0,1,15,12,2,10,2,0,0
R Rampaul,51,7,52,98.07692307692307,23,0,0,13,0,3,23,0,12,0,0,0,0
KB Arun Karthik,51,8,53,96.22641509433963,19,0,0,12,5,5,0,19,6,1,3,0,0
OF Smith,51,6,50,102.0,25,0,0,13,1,0,3,9,25,0,0,0,0
Shivam Mavi,51,11,58,87.93103448275862,20,0,0,1,2,0,20,5,1,9,0,6,0
VR Aaron,50,12,73,68.4931506849315,17,0,0,0,1,3,0,4,6,17,7,11,0
RV Gomez,50,9,53,94.33962264150944,26,0,0,4,2,7,1,0,0,10,26,0,0
AS Yadav,49,6,40,122.50000000000001,16,0,0,0,3,8,16,12,10,0,0,0,0
SB Bangar,49,7,58,84.48275862068965,17,0,0,2,17,2,3,3,8,14,0,0,0
A Nortje,49,13,51,96.07843137254902,23,0,0,0,4,0,3,2,23,5,0,4,1
AG Paunikar,49,5,61,80.32786885245902,20,0,0,15,9,5,20,0,0,0,0,0,0
T Kohler-Cadmore,48,3,54,88.88888888888889,20,0,0,10,20,18,0,0,0,0,0,0,0
M Markande,48,10,44,109.09090909090908,18,0,0,18,1,2,6,3,7,1,0,4,6
Yashpal Singh,47,4,67,70.1492537313433,20,0,0,6,13,8,20,0,0,0,0,0,0
DR Sams,44,13,48,91.66666666666666,15,0,0,0,15,1,1,0,6,3,5,0,7
D Pretorius,44,5,28,157.14285714285714,22,0,0,13,1,22,8,0,0,0,0,0,0
Sunny Singh,43,5,31,138.70967741935485,20,0,0,4,2,5,20,12,0,0,0,0,0
PVD Chameera,43,7,32,134.375,17,0,0,11,0,0,17,1,13,1,0,0,0
SK Trivedi,42,14,61,68.85245901639344,9,0,0,0,3,5,0,4,9,7,0,6,1
AB Barath,42,3,43,97.67441860465115,33,0,0,2,33,7,0,0,0,0,0,0,0
Azmatullah Omarzai,42,4,34,123.52941176470588,17,0,0,1,13,11,17,0,0,0,0,0,0
Avesh Khan,41,9,25,164.0,12,0,0,3,7,0,1,12,2,7,5,4,0
A Nehra,41,17,63,65.07936507936508,22,0,0,1,0,0,0,1,0,0,1,0,9
BR Dunk,40,3,36,111.11111111111111,20,0,0,15,5,20,0,0,0,0,0,0,0
J Yadav,40,4,38,105.26315789473684,23,0,0,11,23,5,1,0,0,0,0,0,0
Rasikh Salam,40,6,40,100.0,10,0,0,10,9,8,1,7,5,0,0,0,0
LPC Silva,40,3,27,148.14814814814815,23,0,0,23,17,0,0,0,0,0,0,0,0
DJ Thornely,39,4,54,72.22222222222221,30,0,0,8,1,30,0,0,0,0,0,0,0
Umar Gul,39,4,19,205.26315789473685,24,0,0,24,7,6,2,0,0,0,0,0,0
MM Patel,39,12,41,95.1219512195122,23,0,0,0,1,1,0,4,0,5,23,5,0
AUK Pathan,39,7,26,150.0,14,0,0,4,2,7,0,14,0,12,0,0,0
S Nadeem,39,20,88,44.31818181818182,6,0,0,0,2,5,6,2,0,0,1,2,3
S Narwal,37,4,29,127.58620689655173,23,0,0,23,12,2,0,0,0,0,0,0,0
YS Chahal,37,17,89,41.57303370786517,8,0,0,5,2,8,0,1,1,1,4,0,4
KW Richardson,36,4,39,92.3076923076923,26,0,0,1,1,8,26,0,0,0,0,0,0
AN Ahmed,36,6,27,133.33333333333331,18,0,0,1,4,5,4,18,4,0,0,0,0
Anureet Singh,36,8,47,76.59574468085107,15,0,0,3,15,0,8,0,10,0,0,0,0
Joginder Sharma,36,5,30,120.0,16,0,0,0,4,16,16,0,0,0,0,0,0
L Balaji,36,13,50,72.0,15,0,0,1,0,0,9,3,1,3,0,15,2
Sohail Tanvir,36,5,31,116.12903225806453,13,0,0,9,5,13,6,3,0,0,0,0,0
M Ashwin,35,12,50,70.0,9,0,0,0,6,0,6,9,6,4,1,1,1
B Sumanth,35,4,38,92.10526315789474,16,0,0,16,7,6,6,0,0,0,0,0,0
A Kumble,35,15,49,71.42857142857143,8,0,0,1,1,2,1,1,1,7,1,5,1
L Ronchi,34,5,37,91.8918918918919,13,0,0,0,13,11,2,8,0,0,0,0,0
