batter,total_runs,total_matches,balls_faced,strike_rate,highest_run_in_match,half_centuries,centuries,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
S Sreesanth,34,12,57,59.64912280701754,15,0,0,0,1,0,0,1,0,12,15,1,4
AP Dole,34,2,23,147.82608695652172,30,0,0,30,4,0,0,0,0,0,0,0,0
A Mithun,34,6,26,130.76923076923077,11,0,0,2,11,10,6,0,5,0,0,0,0
Imran Tahir,33,8,37,89.1891891891892,13,0,0,13,2,0,5,3,2,4,4,0,0
Navdeep Saini,33,7,38,86.8421052631579,12,0,0,2,2,9,12,6,0,2,0,0,0
SB Dubey,33,3,21,157.14285714285714,25,0,0,0,25,8,0,0,0,0,0,0,0
D Salunkhe,33,3,24,137.5,26,0,0,6,1,26,0,0,0,0,0,0,0
Ravi Bishnoi,32,14,52,61.53846153846154,6,0,0,2,2,0,3,2,4,5,0,3,3
Basil Thampi,32,7,37,86.48648648648648,13,0,0,1,3,2,2,11,0,13,0,0,0
RJ Peterson,32,5,32,100.0,16,0,0,0,13,1,2,16,0,0,0,0,0
AT Carey,32,3,29,110.34482758620689,14,0,0,14,14,4,0,0,0,0,0,0,0
S Sriram,31,2,38,81.57894736842105,27,0,0,4,27,0,0,0,0,0,0,0,0
T Taibu,31,3,26,119.23076923076923,15,0,0,7,9,15,0,0,0,0,0,0,0
NS Naik,31,4,53,58.490566037735846,22,0,0,1,7,1,22,0,0,0,0,0,0
VH Zol,29,2,26,111.53846153846155,16,0,0,13,16,0,0,0,0,0,0,0,0
J Syed Mohammad,29,5,27,107.40740740740742,13,0,0,9,1,4,2,13,0,0,0,0,0
Arshdeep Singh,29,11,42,69.04761904761905,10,0,0,4,2,2,0,9,0,10,0,1,1
SB Jakati,28,5,30,93.33333333333333,13,0,0,1,1,6,7,13,0,0,0,0,0
AS Joseph,27,5,32,84.375,15,0,0,7,4,1,0,15,0,0,0,0,0
JM Kemp,26,2,25,104.0,22,0,0,4,22,0,0,0,0,0,0,0,0
AS Rajpoot,26,7,41,63.41463414634146,8,0,0,2,7,2,1,8,4,2,0,0,0
AS Roy,26,6,24,108.33333333333333,13,0,0,3,6,13,0,4,0,0,0,0,0
DJ Malan,26,1,26,100.0,26,0,0,26,0,0,0,0,0,0,0,0,0
MD Shanaka,26,3,26,100.0,17,0,0,17,0,9,0,0,0,0,0,0,0
NL McCullum,26,2,23,113.04347826086956,15,0,0,11,15,0,0,0,0,0,0,0,0
TL Seifert,26,3,26,100.0,21,0,0,3,21,2,0,0,0,0,0,0,0
PJ Sangwan,26,14,47,55.319148936170215,6,0,0,2,0,0,1,1,4,6,4,0,5
AB Dinda,26,16,50,52.0,7,0,0,7,2,2,0,6,2,1,0,0,2
Mohsin Khan,25,5,27,92.5925925925926,13,0,0,2,0,9,1,13,0,0,0,0,0
CV Varun,25,10,49,51.02040816326531,10,0,0,0,1,1,1,10,0,2,7,2,1
S Chanderpaul,25,3,33,75.75757575757575,16,0,0,7,2,16,0,0,0,0,0,0,0
A Choudhary,25,3,20,125.0,15,0,0,4,15,6,0,0,0,0,0,0,0
Sanvir Singh,25,5,22,113.63636363636364,8,0,0,0,6,8,4,7,0,0,0,0,0
Tanush Kotian,24,1,32,75.0,24,0,0,24,0,0,0,0,0,0,0,0,0
MA Khote,24,3,22,109.09090909090908,9,0,0,7,8,9,0,0,0,0,0,0,0
KC Cariappa,24,5,21,114.28571428571428,12,0,0,9,1,1,12,1,0,0,0,0,0
ER Dwivedi,24,2,15,160.0,19,0,0,5,19,0,0,0,0,0,0,0,0
AJ Turner,24,6,31,77.41935483870968,16,0,0,16,5,3,0,0,0,0,0,0,0
BMAJ Mendis,23,3,27,85.18518518518519,12,0,0,11,12,0,0,0,0,0,0,0,0
J Arunkumar,23,3,24,95.83333333333334,22,0,0,0,1,22,0,0,0,0,0,0,0
Umran Malik,23,5,16,143.75,19,0,0,19,0,3,0,1,0,0,0,0,0
AF Milne,23,6,31,74.19354838709677,15,0,0,0,15,1,0,5,2,0,0,0,0
SW Tait,23,5,26,88.46153846153845,11,0,0,1,10,0,11,1,0,0,0,0,0
P Dubey,23,2,33,69.6969696969697,16,0,0,16,7,0,0,0,0,0,0,0,0
KL Nagarkoti,22,7,34,64.70588235294117,8,0,0,0,4,1,6,3,8,0,0,0,0
Yudhvir Singh,22,4,16,137.5,14,0,0,14,7,1,0,0,0,0,0,0,0
SA Abbott,22,3,18,122.22222222222223,14,0,0,7,14,1,0,0,0,0,0,0,0
GB Hogg,22,4,22,100.0,13,0,0,5,2,13,2,0,0,0,0,0,0
AU Rashid,22,2,17,129.41176470588235,18,0,0,4,18,0,0,0,0,0,0,0,0
HE van der Dussen,22,3,25,88.0,12,0,0,12,6,4,0,0,0,0,0,0,0
B Indrajith,21,3,31,67.74193548387096,15,0,0,0,15,6,0,0,0,0,0,0,0
DE Bollinger,21,4,23,91.30434782608695,16,0,0,3,0,16,2,0,0,0,0,0,0
TU Deshpande,21,4,15,140.0,20,0,0,0,0,20,1,0,0,0,0,0,0
NJ Maddinson,20,3,21,95.23809523809523,12,0,0,4,12,4,0,0,0,0,0,0,0
M Muralitharan,20,9,30,66.66666666666666,6,0,0,0,6,5,1,1,4,3,0,0,0
C Sakariya,20,7,31,64.51612903225806,7,0,0,0,4,7,1,2,6,0,0,0,0
AC Thomas,20,4,19,105.26315789473684,12,0,0,7,12,1,0,0,0,0,0,0,0
RR Raje,20,5,18,111.11111111111111,11,0,0,1,11,1,1,6,0,0,0,0,0
S Kaul,20,9,36,55.55555555555556,7,0,0,7,1,0,1,2,0,0,2,7,0
Akash Deep,19,3,12,158.33333333333331,17,0,0,2,17,0,0,0,0,0,0,0,0
JR Hazlewood,19,6,29,65.51724137931035,7,0,0,1,1,7,0,3,7,0,0,0,0
P Ray Barman,19,1,25,76.0,19,0,0,19,0,0,0,0,0,0,0,0,0
R Shukla,19,4,23,82.6086956521739,14,0,0,14,2,2,1,0,0,0,0,0,0
Y Gnaneswara Rao,19,1,18,105.55555555555556,19,0,0,19,0,0,0,0,0,0,0,0,0
P Sahu,19,2,13,146.15384615384613,18,0,0,1,18,0,0,0,0,0,0,0,0
R Bishnoi,19,3,17,111.76470588235294,18,0,0,18,1,0,0,0,0,0,0,0,0
A Mukund,19,2,23,82.6086956521739,19,0,0,19,0,0,0,0,0,0,0,0,0
Gulbadin Naib,19,1,15,126.66666666666666,19,0,0,19,0,0,0,0,0,0,0,0,0
DR Martyn,19,1,26,73.07692307692307,19,0,0,19,0,0,0,0,0,0,0,0,0
NT Ellis,19,5,26,73.07692307692307,12,0,0,1,0,0,12,6,0,0,0,0,0
JJ van der Wath,18,3,17,105.88235294117648,14,0,0,4,14,0,0,0,0,0,0,0,0
Naveen-ul-Haq,18,4,26,69.23076923076923,13,0,0,2,1,2,13,0,0,0,0,0,0
Sumit Kumar,18,3,26,69.23076923076923,9,0,0,9,7,2,0,0,0,0,0,0,0
Saurav Chauhan,18,3,16,112.5,9,0,0,0,9,9,0,0,0,0,0,0,0
T Banton,18,2,22,81.81818181818183,10,0,0,8,10,0,0,0,0,0,0,0,0
BJ Haddin,18,1,11,163.63636363636365,18,0,0,18,0,0,0,0,0,0,0,0,0
KMA Paul,18,5,26,69.23076923076923,7,0,0,3,5,7,0,3,0,0,0,0,0
DS Lehmann,18,2,19,94.73684210526315,17,0,0,17,1,0,0,0,0,0,0,0,0
Harmeet Singh,18,4,12,150.0,14,0,0,3,14,1,0,0,0,0,0,0,0
PV Tambe,18,6,39,46.15384615384615,7,0,0,7,1,2,3,2,3,0,0,0,0
JA Richardson,17,3,27,62.96296296296296,15,0,0,2,15,0,0,0,0,0,0,0,0
Parvez Rasool,17,4,20,85.0,10,0,0,10,2,4,1,0,0,0,0,0,0
PP Ojha,16,19,45,35.55555555555556,3,0,0,1,2,1,1,0,1,1,3,0,0
YV Dhull,16,3,23,69.56521739130434,13,0,0,13,1,2,0,0,0,0,0,0,0
AJ Hosein,16,1,11,145.45454545454547,16,0,0,16,0,0,0,0,0,0,0,0,0
KS Sharma,16,3,25,64.0,9,0,0,3,9,4,0,0,0,0,0,0,0
CK Kapugedera,16,3,24,66.66666666666666,8,0,0,8,0,8,0,0,0,0,0,0,0
JL Pattinson,15,2,13,115.38461538461537,11,0,0,4,11,0,0,0,0,0,0,0,0
C Madan,15,1,21,71.42857142857143,15,0,0,15,0,0,0,0,0,0,0,0,0
GR Napier,15,1,16,93.75,15,0,0,15,0,0,0,0,0,0,0,0,0
I Udana,15,4,11,136.36363636363635,10,0,0,10,1,4,0,0,0,0,0,0,0
SD Lad,15,1,13,115.38461538461537,15,0,0,15,0,0,0,0,0,0,0,0,0
Virat Singh,15,2,26,57.692307692307686,11,0,0,4,11,0,0,0,0,0,0,0,0
A Zampa,15,5,25,60.0,7,0,0,2,7,1,5,0,0,0,0,0,0
VY Mahesh,15,5,28,53.57142857142857,6,0,0,3,3,0,3,6,0,0,0,0,0
G Coetzee,14,5,22,63.63636363636363,8,0,0,8,1,0,4,1,0,0,0,0,0
Vijaykumar Vyshak,14,4,13,107.6923076923077,13,0,0,1,0,13,0,0,0,0,0,0,0
FA Allen,14,3,19,73.68421052631578,8,0,0,8,0,6,0,0,0,0,0,0,0
MDKJ Perera,14,2,13,107.6923076923077,14,0,0,0,14,0,0,0,0,0,0,0,0
F Behardien,14,3,13,107.6923076923077,9,0,0,5,0,9,0,0,0,0,0,0,0
Kartik Tyagi,13,6,16,81.25,7,0,0,0,7,1,1,2,2,0,0,0,0
DT Patil,13,2,13,100.0,9,0,0,9,4,0,0,0,0,0,0,0,0
DR Shorey,13,2,20,65.0,8,0,0,5,8,0,0,0,0,0,0,0,0
S Badree,13,5,25,52.0,8,0,0,8,2,3,0,0,0,0,0,0,0
Arjun Tendulkar,13,1,9,144.44444444444443,13,0,0,13,0,0,0,0,0,0,0,0,0
Noor Ahmad,13,5,18,72.22222222222221,7,0,0,1,4,7,0,1,0,0,0,0,0
Mustafizur Rahman,13,6,23,56.52173913043478,8,0,0,1,3,0,8,0,1,0,0,0,0
R Sai Kishore,13,1,6,216.66666666666666,13,0,0,13,0,0,0,0,0,0,0,0,0
KJ Abbott,13,3,8,162.5,12,0,0,1,0,12,0,0,0,0,0,0,0
T Thushara,12,4,19,63.1578947368421,8,0,0,8,2,1,1,0,0,0,0,0,0
AA Chavan,12,3,11,109.09090909090908,7,0,0,7,4,1,0,0,0,0,0,0,0
Mujeeb Ur Rahman,12,6,15,80.0,10,0,0,1,1,0,0,10,0,0,0,0,0
DG Nalkande,12,2,12,100.0,12,0,0,12,0,0,0,0,0,0,0,0,0
AR Bawne,12,1,12,100.0,12,0,0,12,0,0,0,0,0,0,0,0,0
K Upadhyay,12,2,9,133.33333333333331,11,0,0,1,11,0,0,0,0,0,0,0,0
MA Wood,12,3,10,120.0,10,0,0,1,10,1,0,0,0,0,0,0,0
Karanveer Singh,12,4,17,70.58823529411765,5,0,0,4,2,5,1,0,0,0,0,0,0
DAJ Bracewell,12,1,9,133.33333333333331,12,0,0,12,0,0,0,0,0,0,0,0,0
T Henderson,11,2,16,68.75,11,0,0,0,11,0,0,0,0,0,0,0,0
T Kohli,11,3,20,55.00000000000001,7,0,0,1,3,7,0,0,0,0,0,0,0
RA Bawa,11,2,14,78.57142857142857,11,0,0,11,0,0,0,0,0,0,0,0,0
M Ntini,11,2,19,57.89473684210527,11,0,0,0,11,0,0,0,0,0,0,0,0
DNT Zoysa,11,2,9,122.22222222222223,10,0,0,10,1,0,0,0,0,0,0,0,0
RK Bhui,10,4,27,37.03703703703704,7,0,0,0,3,7,0,0,0,0,0,0,0
TD Paine,10,2,29,34.48275862068966,8,0,0,8,2,0,0,0,0,0,0,0,0
D du Preez,10,1,13,76.92307692307693,10,0,0,10,0,0,0,0,0,0,0,0,0
AG Murtaza,10,3,14,71.42857142857143,5,0,0,5,3,2,0,0,0,0,0,0,0
Mukesh Kumar,10,5,20,50.0,6,0,0,3,0,6,1,0,0,0,0,0,0
SMSM Senanayake,10,4,17,58.82352941176471,7,0,0,2,0,7,1,0,0,0,0,0,0
X Thalaivan Sargunam,10,1,17,58.82352941176471,10,0,0,10,0,0,0,0,0,0,0,0,0
J Theron,10,4,13,76.92307692307693,7,0,0,1,7,2,0,0,0,0,0,0,0
KAJ Roach,10,1,9,111.11111111111111,10,0,0,10,0,0,0,0,0,0,0,0,0
JE Root,10,1,15,66.66666666666666,10,0,0,10,0,0,0,0,0,0,0,0,0
BB Sran,10,7,14,71.42857142857143,3,0,0,3,1,2,0,2,1,1,0,0,0
SM Harwood,9,2,14,64.28571428571429,6,0,0,6,3,0,0,0,0,0,0,0,0
M Prasidh Krishna,9,7,24,37.5,4,0,0,2,4,0,2,0,0,1,0,0,0
VG Arora,9,7,17,52.94117647058824,2,0,0,1,1,2,2,0,2,1,0,0,0
AA Noffke,9,1,12,75.0,9,0,0,9,0,0,0,0,0,0,0,0,0
L Wood,9,1,3,300.0,9,0,0,9,0,0,0,0,0,0,0,0,0
K Kartikeya,9,2,13,69.23076923076923,6,0,0,6,3,0,0,0,0,0,0,0,0
AA Kulkarni,9,2,8,112.5,9,0,0,9,0,0,0,0,0,0,0,0,0
D Ferreira,8,2,11,72.72727272727273,7,0,0,7,1,0,0,0,0,0,0,0,0
P Chopra,8,1,6,133.33333333333331,8,0,0,8,0,0,0,0,0,0,0,0,0
OC McCoy,8,1,5,160.0,8,0,0,8,0,0,0,0,0,0,0,0,0
CK Langeveldt,8,2,9,88.88888888888889,8,0,0,8,0,0,0,0,0,0,0,0,0
CJ McKay,8,1,15,53.333333333333336,8,0,0,8,0,0,0,0,0,0,0,0,0
TS Mills,8,5,14,57.14285714285714,6,0,0,0,0,2,0,6,0,0,0,0,0
TM Srivastava,8,3,11,72.72727272727273,7,0,0,0,1,7,0,0,0,0,0,0,0
JPR Scantlebury-Searles,8,2,6,133.33333333333331,6,0,0,2,6,0,0,0,0,0,0,0,0
Jaskaran Singh,8,4,11,72.72727272727273,4,0,0,0,1,3,4,0,0,0,0,0,0
I Malhotra,7,1,4,175.0,7,0,0,7,0,0,0,0,0,0,0,0,0
V Viyaskanth,7,1,5,140.0,7,0,0,7,0,0,0,0,0,0,0,0,0
VS Malik,7,2,7,100.0,6,0,0,1,6,0,0,0,0,0,0,0,0
IS Sodhi,7,2,18,38.88888888888889,6,0,0,6,1,0,0,0,0,0,0,0,0
M Theekshana,7,2,7,100.0,7,0,0,0,7,0,0,0,0,0,0,0,0
Simarjeet Singh,7,3,8,87.5,3,0,0,3,2,2,0,0,0,0,0,0,0
AN Ghosh,7,2,8,87.5,7,0,0,7,0,0,0,0,0,0,0,0,0
Pankaj Singh,7,5,12,58.333333333333336,4,0,0,1,1,0,1,4,0,0,0,0,0
Ankit Soni,7,3,9,77.77777777777779,7,0,0,0,0,7,0,0,0,0,0,0,0
UA Birla,7,1,15,46.666666666666664,7,0,0,7,0,0,0,0,0,0,0,0,0
PSP Handscomb,6,1,12,50.0,6,0,0,6,0,0,0,0,0,0,0,0,0
Mukesh Choudhary,6,2,6,100.0,4,0,0,4,2,0,0,0,0,0,0,0,0
DM Bravo,6,1,5,120.0,6,0,0,6,0,0,0,0,0,0,0,0,0
SH Johnson,6,3,7,85.71428571428571,5,0,0,1,0,5,0,0,0,0,0,0,0
SS Shaikh,6,1,7,85.71428571428571,6,0,0,6,0,0,0,0,0,0,0,0,0
SB Joshi,6,2,16,37.5,3,0,0,3,3,0,0,0,0,0,0,0,0
JP Behrendorff,6,2,9,66.66666666666666,3,0,0,3,3,0,0,0,0,0,0,0,0
BA Bhatt,6,2,7,85.71428571428571,6,0,0,6,0,0,0,0,0,0,0,0,0
KMDN Kulasekara,5,1,3,166.66666666666669,5,0,0,5,0,0,0,0,0,0,0,0,0
B Laughlin,5,4,13,38.46153846153847,4,0,0,0,1,4,0,0,0,0,0,0,0
B Stanlake,5,1,2,250.0,5,0,0,5,0,0,0,0,0,0,0,0,0
Shivam Sharma,5,2,3,166.66666666666669,4,0,0,1,4,0,0,0,0,0,0,0,0
P Awana,5,5,14,35.714285714285715,4,0,0,0,0,0,1,4,0,0,0,0,0
SJ Srivastava,5,4,5,100.0,3,0,0,3,1,1,0,0,0,0,0,0,0
Arshad Khan (2),5,1,4,125.0,5,0,0,5,0,0,0,0,0,0,0,0,0
Akash Madhwal,4,1,5,80.0,4,0,0,4,0,0,0,0,0,0,0,0,0
VRV Singh,4,2,3,133.33333333333331,4,0,0,0,4,0,0,0,0,0,0,0,0
FH Edwards,4,2,5,80.0,3,0,0,1,3,0,0,0,0,0,0,0,0
CRD Fernando,4,2,3,133.33333333333331,2,0,0,2,2,0,0,0,0,0,0,0,0
Liton Das,4,1,4,100.0,4,0,0,4,0,0,0,0,0,0,0,0,0
A Tomar,4,1,8,50.0,4,0,0,4,0,0,0,0,0,0,0,0,0
A Uniyal,4,2,7,57.14285714285714,4,0,0,4,0,0,0,0,0,0,0,0,0
A Dananjaya,4,1,5,80.0,4,0,0,4,0,0,0,0,0,0,0,0,0
GD McGrath,4,2,5,80.0,4,0,0,4,0,0,0,0,0,0,0,0,0
A Chandila,4,2,7,57.14285714285714,4,0,0,4,0,0,0,0,0,0,0,0,0
DP Nannes,4,2,13,30.76923076923077,3,0,0,1,3,0,0,0,0,0,0,0,0
RS Sodhi,4,1,2,200.0,4,0,0,4,0,0,0,0,0,0,0,0,0
T Natarajan,3,2,5,60.0,3,0,0,3,0,0,0,0,0,0,0,0,0
Younis Khan,3,1,7,42.857142857142854,3,0,0,3,0,0,0,0,0,0,0,0,0
RJW Topley,3,1,6,50.0,3,0,0,3,0,0,0,0,0,0,0,0,0
Fazalhaq Farooqi,3,2,13,23.076923076923077,2,0,0,1,2,0,0,0,0,0,0,0,0
S Tyagi,3,1,4,75.0,3,0,0,3,0,0,0,0,0,0,0,0,0
Mohammad Asif,3,2,6,50.0,3,0,0,3,0,0,0,0,0,0,0,0,0
GC Viljoen,3,3,7,42.857142857142854,2,0,0,0,2,1,0,0,0,0,0,0,0
R Ninan,3,1,6,50.0,3,0,0,3,0,0,0,0,0,0,0,0,0
Kumar Kushagra,3,3,7,42.857142857142854,2,0,0,2,1,0,0,0,0,0,0,0,0
BAW Mendis,3,3,6,50.0,2,0,0,2,1,0,0,0,0,0,0,0,0
Kamran Khan,3,1,5,60.0,3,0,0,3,0,0,0,0,0,0,0,0,0
D Kalyankrishna,3,1,8,37.5,3,0,0,3,0,0,0,0,0,0,0,0,0
JE Taylor,3,2,4,75.0,2,0,0,1,2,0,0,0,0,0,0,0,0
Mohammad Ashraful,2,1,12,16.666666666666664,2,0,0,2,0,0,0,0,0,0,0,0,0
SB Wagh,2,2,3,66.66666666666666,2,0,0,0,2,0,0,0,0,0,0,0,0
Shivam Singh,2,1,3,66.66666666666666,2,0,0,2,0,0,0,0,0,0,0,0,0
VS Yeligati,2,1,2,100.0,2,0,0,2,0,0,0,0,0,0,0,0,0
GHS Garton,2,2,4,50.0,2,0,0,2,0,0,0,0,0,0,0,0,0
RG More,2,1,2,100.0,2,0,0,2,0,0,0,0,0,0,0,0,0
RJ Gleeson,2,1,2,100.0,2,0,0,2,0,0,0,0,0,0,0,0,0
H Das,2,1,5,40.0,2,0,0,2,0,0,0,0,0,0,0,0,0
T Shamsi,2,1,4,50.0,2,0,0,2,0,0,0,0,0,0,0,0,0
Shoaib Akhtar,2,1,8,25.0,2,0,0,2,0,0,0,0,0,0,0,0,0
RS Gavaskar,2,1,8,25.0,2,0,0,2,0,0,0,0,0,0,0,0,0
BR Sharath,2,1,5,40.0,2,0,0,2,0,0,0,0,0,0,0,0,0
Mashrafe Mortaza,2,1,2,100.0,2,0,0,2,0,0,0,0,0,0,0,0,0
KP Appanna,2,3,4,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0
Harshit Rana,2,3,3,66.66666666666666,2,0,0,0,2,0,0,0,0,0,0,0,0
A Kamboj,2,1,2,100.0,2,0,0,2,0,0,0,0,0,0,0,0,0
S Randiv,2,1,4,50.0,2,0,0,2,0,0,0,0,0,0,0,0,0
A Singh,2,5,10,20.0,1,0,0,0,1,0,1,0,0,0,0,0,0
Mohit Rathee,1,1,2,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0
HF Gurney,1,1,5,20.0,1,0,0,1,0,0,0,0,0,0,0,0,0
NJ Rimmington,1,1,1,100.0,1,0,0,1,0,0,0,0,0,0,0,0,0
MJ Suthar,1,1,2,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0
Shoaib Ahmed,1,3,6,16.666666666666664,1,0,0,0,1,0,0,0,0,0,0,0,0
SE Bond,1,1,2,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0
P Parameswaran,1,2,3,33.33333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0
KA Maharaj,1,1,2,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0
KK Ahmed,1,5,7,14.285714285714285,1,0,0,0,0,1,0,0,0,0,0,0,0
Abdul Basith,1,1,1,100.0,1,0,0,1,0,0,0,0,0,0,0,0,0
BE Hendricks,1,2,3,33.33333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0
SZ Mulani,1,1,1,100.0,1,0,0,1,0,0,0,0,0,0,0,0,0
DP Vijaykumar,1,1,1,100.0,1,0,0,1,0,0,0,0,0,0,0,0,0
DJ Muthuswami,1,1,3,33.33333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0
LB Williams,1,1,2,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0
M de Lange,1,1,2,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0
LE Plunkett,1,2,3,33.33333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0
PM Sarvesh Kumar,1,1,2,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0
K Yadav,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y Prithvi Raj,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yash Dayal,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YA Abdulla,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR Sen,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L Ablish,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunny Gupta,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JL Denly,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IC Pandey,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayank Dagar,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND Doshi,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V Pratap Singh,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R Sanjay Yadav,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP Meredith,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR Bhatkal,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C Nanda,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U Kaul,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Kaushik,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Ladda,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S Lamichhane,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abdur Razzak,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SS Cottrell,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM Asif,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
