player,cluster,cluster_label,economy,wickets
A Ashish Reddy,0,Pace Bowler,8.88888888888889,19.0
A Badoni,0,Pace Bowler,8.879999999999999,2.0
A Chandila,0,Pace Bowler,6.282051282051282,11.0
A Choudhary,0,Pace Bowler,8.0,5.0
A Dananjaya,0,Pace Bowler,11.28,0.0
A Flintoff,0,Pace Bowler,9.636363636363637,2.0
A Kamboj,0,Pace Bowler,10.147058823529411,2.0
A Kumble,3,Economy Expert,6.646998982706002,49.0
A Mishra,1,Spin Wizard,7.304878048780488,183.0
A Mithun,0,Pace Bowler,9.173076923076923,8.0
A Nehra,1,Spin Wizard,7.711246200607903,121.0
A Nel,0,Pace Bowler,10.333333333333334,1.0
A Nortje,3,Economy Expert,8.82771194165907,62.0
A Singh,0,Pace Bowler,7.888888888888889,31.0
A Symonds,0,Pace Bowler,7.711111111111111,23.0
A Uniyal,0,Pace Bowler,10.578947368421053,3.0
A Zampa,0,Pace Bowler,7.934117647058824,30.0
AA Chavan,0,Pace Bowler,7.976470588235294,8.0
AA Jhunjhunwala,0,Pace Bowler,8.863636363636363,1.0
AA Kazi,0,Pace Bowler,9.692307692307693,1.0
AA Noffke,0,Pace Bowler,9.84,1.0
AB Agarkar,0,Pace Bowler,8.590243902439026,33.0
AB Dinda,3,Economy Expert,7.940843297671492,82.0
AB McDonald,0,Pace Bowler,8.393617021276595,14.0
AC Gilchrist,0,Pace Bowler,0.0,1.0
AC Thomas,0,Pace Bowler,7.63302752293578,16.0
AC Voges,0,Pace Bowler,8.142857142857142,1.0
AD Mascarenhas,0,Pace Bowler,7.064516129032258,19.0
AD Mathews,0,Pace Bowler,8.141263940520446,28.0
AD Russell,1,Spin Wizard,9.116883116883116,125.0
AF Milne,0,Pace Bowler,9.373271889400922,9.0
AG Murtaza,0,Pace Bowler,7.182156133828996,12.0
AJ Finch,0,Pace Bowler,9.136363636363637,1.0
AJ Hosein,0,Pace Bowler,10.25,1.0
AJ Tye,3,Economy Expert,8.445378151260504,48.0
AK Markram,0,Pace Bowler,8.439024390243903,2.0
AL Menaria,0,Pace Bowler,7.646017699115045,3.0
AM Nayar,0,Pace Bowler,8.10878661087866,9.0
AM Rahane,0,Pace Bowler,5.0,1.0
AM Salvi,0,Pace Bowler,7.884615384615385,7.0
AN Ahmed,0,Pace Bowler,8.535911602209945,15.0
AP Dole,0,Pace Bowler,9.36986301369863,5.0
AR Patel,1,Spin Wizard,7.279187817258883,131.0
AS Joseph,0,Pace Bowler,9.343612334801762,22.0
AS Rajpoot,0,Pace Bowler,8.931216931216932,24.0
AS Raut,0,Pace Bowler,9.0,0.0
AS Roy,0,Pace Bowler,8.070422535211268,6.0
AU Rashid,0,Pace Bowler,9.1,2.0
AUK Pathan,0,Pace Bowler,9.219512195121952,0.0
Abdul Samad,0,Pace Bowler,12.327272727272728,2.0
Abdur Razzak,0,Pace Bowler,12.428571428571427,0.0
Abhishek Sharma,0,Pace Bowler,8.546762589928058,11.0
Akash Deep,0,Pace Bowler,11.108571428571429,8.0
Akash Madhwal,0,Pace Bowler,9.268817204301076,22.0
Akash Singh,0,Pace Bowler,9.659574468085106,5.0
Aman Hakim Khan,0,Pace Bowler,13.0,0.0
Anand Rajan,0,Pace Bowler,7.62962962962963,10.0
Ankit Sharma,0,Pace Bowler,7.248,12.0
Ankit Soni,0,Pace Bowler,7.767857142857142,4.0
Anureet Singh,0,Pace Bowler,8.874418604651162,21.0
Arjun Tendulkar,0,Pace Bowler,8.457831325301205,4.0
Arshad Khan,0,Pace Bowler,11.058823529411764,6.0
Arshad Khan (2),0,Pace Bowler,11.53846153846154,0.0
Arshdeep Singh,3,Economy Expert,8.659325533379215,84.0
Atharva Taide,2,Wicket Hunter,24.0,0.0
Avesh Khan,3,Economy Expert,8.676258992805757,81.0
Azhar Mahmood,0,Pace Bowler,7.684782608695652,31.0
Azmatullah Omarzai,0,Pace Bowler,8.885496183206108,4.0
B Akhil,0,Pace Bowler,7.647668393782384,7.0
B Chipli,2,Wicket Hunter,20.0,0.0
B Geeves,0,Pace Bowler,11.142857142857144,2.0
B Kumar,1,Spin Wizard,7.464532019704434,195.0
B Laughlin,0,Pace Bowler,9.5195530726257,10.0
B Lee,0,Pace Bowler,7.3755458515283845,30.0
B Stanlake,0,Pace Bowler,8.0,7.0
BA Bhatt,0,Pace Bowler,8.07920792079208,13.0
BA Stokes,0,Pace Bowler,8.489626556016598,31.0
BAW Mendis,0,Pace Bowler,7.403225806451612,9.0
BB Sran,0,Pace Bowler,8.918604651162791,20.0
BCJ Cutting,0,Pace Bowler,8.958333333333334,12.0
BE Hendricks,0,Pace Bowler,9.13375796178344,11.0
BJ Hodge,0,Pace Bowler,7.815126050420169,18.0
BJ Rohrer,0,Pace Bowler,10.285714285714285,0.0
BMAJ Mendis,0,Pace Bowler,7.2,1.0
BW Hilfenhaus,0,Pace Bowler,7.6461538461538465,23.0
Basil Thampi,0,Pace Bowler,9.595547309833025,26.0
Bipul Sharma,0,Pace Bowler,7.9954128440366965,22.0
C Ganapathy,0,Pace Bowler,13.0,0.0
C Green,0,Pace Bowler,8.766233766233766,20.0
C Munro,0,Pace Bowler,7.5,0.0
C Nanda,0,Pace Bowler,6.959999999999999,2.0
C Sakariya,0,Pace Bowler,7.956521739130435,20.0
C de Grandhomme,0,Pace Bowler,8.426086956521738,7.0
CH Gayle,0,Pace Bowler,7.756849315068494,19.0
CH Morris,3,Economy Expert,7.91893392559689,107.0
CJ Anderson,0,Pace Bowler,10.0,14.0
CJ Dala,0,Pace Bowler,10.736842105263158,0.0
CJ Green,0,Pace Bowler,8.470588235294118,0.0
CJ Jordan,0,Pace Bowler,9.297071129707113,36.0
CJ McKay,0,Pace Bowler,8.571428571428571,1.0
CK Kapugedera,2,Wicket Hunter,17.294117647058822,0.0
CK Langeveldt,0,Pace Bowler,7.236363636363636,13.0
CL White,0,Pace Bowler,11.217391304347826,1.0
CR Brathwaite,0,Pace Bowler,8.661654135338345,16.0
CR Woakes,0,Pace Bowler,8.734341252699783,31.0
CRD Fernando,0,Pace Bowler,7.373493975903615,19.0
CV Varun,3,Economy Expert,7.544334975369457,85.0
D Brevis,2,Wicket Hunter,16.0,1.0
D Jansen,0,Pace Bowler,11.357142857142856,1.0
D Kalyankrishna,0,Pace Bowler,10.559999999999999,2.0
D Pretorius,0,Pace Bowler,8.74698795180723,7.0
D Salunkhe,0,Pace Bowler,9.411764705882353,1.0
D Wiese,0,Pace Bowler,8.736156351791532,17.0
D du Preez,0,Pace Bowler,7.813953488372093,4.0
DA Warner,0,Pace Bowler,6.0,0.0
DAJ Bracewell,0,Pace Bowler,7.68,3.0
DB Ravi Teja,0,Pace Bowler,9.333333333333334,1.0
DE Bollinger,3,Economy Expert,7.16,43.0
DG Nalkande,0,Pace Bowler,10.112359550561797,6.0
DJ Bravo,1,Spin Wizard,8.075242718446601,207.0
DJ Harris,0,Pace Bowler,8.666666666666666,0.0
DJ Hooda,0,Pace Bowler,8.359375,10.0
DJ Hussey,0,Pace Bowler,9.009287925696594,10.0
DJ Mitchell,0,Pace Bowler,11.411764705882353,1.0
DJ Muthuswami,0,Pace Bowler,7.714285714285714,4.0
DJ Thornely,0,Pace Bowler,5.454545454545455,3.0
DJ Willey,0,Pace Bowler,7.520361990950226,7.0
DJG Sammy,0,Pace Bowler,8.704918032786885,14.0
DJM Short,0,Pace Bowler,7.666666666666667,1.0
DL Chahar,3,Economy Expert,7.707903780068729,79.0
DL Vettori,3,Economy Expert,6.83312101910828,34.0
DNT Zoysa,0,Pace Bowler,8.695652173913043,2.0
DP Nannes,3,Economy Expert,7.097242380261249,38.0
DP Vijaykumar,0,Pace Bowler,7.735849056603773,4.0
DR Sams,0,Pace Bowler,8.143958868894602,15.0
DR Smith,0,Pace Bowler,8.88689407540395,27.0
DS Kulkarni,3,Economy Expert,8.03731343283582,91.0
DT Christian,3,Economy Expert,7.926247288503254,40.0
DW Steyn,3,Economy Expert,6.791411042944786,105.0
F du Plessis,2,Wicket Hunter,16.0,0.0
FA Allen,0,Pace Bowler,8.967032967032967,2.0
FH Edwards,0,Pace Bowler,6.4,6.0
FY Fazal,0,Pace Bowler,10.0,1.0
Fazalhaq Farooqi,0,Pace Bowler,8.481481481481481,6.0
G Coetzee,0,Pace Bowler,9.916666666666666,13.0
GB Hogg,0,Pace Bowler,7.532188841201716,25.0
GC Viljoen,0,Pace Bowler,9.41095890410959,8.0
GD McGrath,0,Pace Bowler,6.674772036474164,14.0
GD Phillips,0,Pace Bowler,7.741935483870967,2.0
GH Vihari,0,Pace Bowler,6.697674418604651,1.0
GHS Garton,0,Pace Bowler,8.412371134020617,3.0
GJ Maxwell,3,Economy Expert,8.151295336787564,41.0
GR Napier,0,Pace Bowler,7.0,1.0
GS Sandhu,0,Pace Bowler,10.75,1.0
Gagandeep Singh,0,Pace Bowler,10.142857142857142,3.0
Gulbadin Naib,0,Pace Bowler,12.0,0.0
Gurkeerat Singh,0,Pace Bowler,7.097560975609756,5.0
Gurnoor Brar,0,Pace Bowler,12.0,0.0
H Sharma,0,Pace Bowler,12.4,0.0
HF Gurney,0,Pace Bowler,8.485207100591715,7.0
HH Pandya,3,Economy Expert,8.872727272727273,70.0
HR Shokeen,0,Pace Bowler,9.014084507042254,5.0
HV Patel,1,Spin Wizard,8.44570928196147,151.0
Harbhajan Singh,1,Spin Wizard,7.0383295194508015,161.0
Harmeet Singh,0,Pace Bowler,7.808362369337979,31.0
Harpreet Brar,0,Pace Bowler,7.864161849710983,25.0
Harshit Rana,0,Pace Bowler,8.784119106699752,27.0
I Malhotra,2,Wicket Hunter,23.0,0.0
I Sharma,3,Economy Expert,8.04034582132565,96.0
I Udana,0,Pace Bowler,9.428571428571429,8.0
IC Pandey,0,Pace Bowler,7.791044776119403,19.0
IC Porel,0,Pace Bowler,9.692307692307693,1.0
IK Pathan,3,Economy Expert,7.698059630856601,99.0
IS Sodhi,0,Pace Bowler,6.725274725274725,9.0
Imran Tahir,3,Economy Expert,7.741791044776119,86.0
Iqbal Abdulla,3,Economy Expert,7.158006362672323,45.0
J Botha,0,Pace Bowler,6.922425952045134,27.0
J Little,0,Pace Bowler,8.669491525423728,13.0
J Suchith,0,Pace Bowler,8.350230414746544,20.0
J Syed Mohammad,0,Pace Bowler,8.755102040816327,10.0
J Theron,0,Pace Bowler,7.940425531914894,13.0
J Yadav,0,Pace Bowler,6.738693467336684,9.0
JA Morkel,3,Economy Expert,7.998893193137797,96.0
JA Richardson,0,Pace Bowler,10.340425531914894,3.0
JC Archer,3,Economy Expert,7.355623100303951,49.0
JD Ryder,0,Pace Bowler,7.817427385892117,11.0
JD Unadkat,3,Economy Expert,8.803099361896079,109.0
JDP Oram,0,Pace Bowler,8.901639344262296,13.0
JDS Neesham,0,Pace Bowler,9.243243243243244,8.0
JE Root,0,Pace Bowler,7.5,0.0
JE Taylor,0,Pace Bowler,8.213114754098362,6.0
JEC Franklin,0,Pace Bowler,8.70967741935484,9.0
JH Kallis,3,Economy Expert,7.8310172317954425,74.0
JJ Bumrah,1,Spin Wizard,7.233908948194662,182.0
JJ van der Wath,0,Pace Bowler,10.578947368421053,3.0
JL Pattinson,0,Pace Bowler,8.675675675675675,11.0
JM Kemp,0,Pace Bowler,7.404255319148937,3.0
JO Holder,3,Economy Expert,8.516682554814109,59.0
JP Behrendorff,0,Pace Bowler,8.91292875989446,22.0
JP Duminy,0,Pace Bowler,7.249643366619116,23.0
JP Faulkner,3,Economy Expert,8.62004662004662,76.0
JPR Scantlebury-Searles,0,Pace Bowler,11.866666666666667,2.0
JR Hazlewood,3,Economy Expert,8.006430868167202,36.0
JR Hopes,0,Pace Bowler,9.138211382113822,14.0
JW Hastings,0,Pace Bowler,6.491803278688525,3.0
Jalaj S Saxena,0,Pace Bowler,9.0,0.0
Jaskaran Singh,0,Pace Bowler,9.405405405405405,6.0
Joginder Sharma,0,Pace Bowler,9.286764705882353,13.0
K Goel,0,Pace Bowler,8.417910447761194,0.0
K Gowtham,0,Pace Bowler,8.263772954924875,22.0
K Kartikeya,0,Pace Bowler,8.315352697095436,10.0
K Khejroliya,0,Pace Bowler,10.279069767441861,5.0
K Rabada,1,Spin Wizard,8.34399580492921,126.0
K Santokie,0,Pace Bowler,10.705882352941176,3.0
K Upadhyay,0,Pace Bowler,8.678571428571429,0.0
K Yadav,0,Pace Bowler,9.444444444444445,2.0
KA Jamieson,0,Pace Bowler,9.083798882681565,9.0
KA Maharaj,0,Pace Bowler,6.5,2.0
KA Pollard,3,Economy Expert,8.32282471626734,81.0
KAJ Roach,0,Pace Bowler,9.230769230769232,0.0
KC Cariappa,0,Pace Bowler,9.348214285714285,8.0
KH Pandya,3,Economy Expert,7.267063673843335,80.0
KJ Abbott,0,Pace Bowler,10.705882352941176,2.0
KK Ahmed,3,Economy Expert,8.556133828996282,78.0
KK Cooper,3,Economy Expert,7.89,36.0
KL Nagarkoti,0,Pace Bowler,9.308108108108108,5.0
KM Asif,0,Pace Bowler,9.734265734265735,7.0
KMA Paul,0,Pace Bowler,7.966666666666667,10.0
KMDN Kulasekara,0,Pace Bowler,6.841121495327103,6.0
KP Appanna,0,Pace Bowler,7.864864864864865,11.0
KP Pietersen,0,Pace Bowler,7.266666666666667,9.0
KR Mayers,0,Pace Bowler,7.695652173913043,0.0
KR Sen,0,Pace Bowler,9.31764705882353,14.0
KS Williamson,0,Pace Bowler,10.333333333333334,0.0
KT Maphaka,2,Wicket Hunter,13.846153846153847,1.0
KV Sharma,3,Economy Expert,8.407894736842104,82.0
KW Richardson,0,Pace Bowler,8.330434782608696,21.0
Kamran Khan,0,Pace Bowler,8.40677966101695,14.0
Karanveer Singh,0,Pace Bowler,9.098591549295774,14.0
Kartik Tyagi,0,Pace Bowler,9.43231441048035,16.0
Kuldeep Yadav,3,Economy Expert,8.106382978723405,90.0
L Ablish,0,Pace Bowler,10.133333333333333,5.0
L Balaji,3,Economy Expert,7.940279542566709,85.0
L Ngidi,0,Pace Bowler,8.070175438596491,28.0
L Wood,2,Wicket Hunter,14.842105263157896,1.0
LA Carseldine,0,Pace Bowler,5.142857142857142,1.0
LB Williams,0,Pace Bowler,10.571428571428571,1.0
LE Plunkett,0,Pace Bowler,8.883116883116882,4.0
LH Ferguson,3,Economy Expert,8.688622754491018,57.0
LI Meriwala,0,Pace Bowler,10.105263157894738,1.0
LJ Wright,0,Pace Bowler,10.0,2.0
LMP Simmons,0,Pace Bowler,11.333333333333334,1.0
LPC Silva,2,Wicket Hunter,21.0,0.0
LR Shukla,0,Pace Bowler,8.429447852760736,17.0
LRPL Taylor,0,Pace Bowler,11.076923076923078,0.0
LS Livingstone,0,Pace Bowler,8.876404494382022,11.0
Lalit Yadav,0,Pace Bowler,8.775510204081632,11.0
M Ashwin,0,Pace Bowler,7.8975501113585755,35.0
M Jansen,0,Pace Bowler,9.018480492813142,22.0
M Kartik,3,Economy Expert,7.197969543147208,39.0
M Manhas,0,Pace Bowler,6.0,0.0
M Markande,0,Pace Bowler,8.800542740841248,37.0
M Morkel,3,Economy Expert,7.543260741612713,88.0
