player,cluster,cluster_label,economy,wickets
M Muralitharan,3,Economy Expert,6.698292220113852,67.0
M Ntini,0,Pace Bowler,7.23943661971831,8.0
M Pathirana,3,Economy Expert,7.359840954274354,38.0
M Prasidh Krishna,3,Economy Expert,8.48578391551584,54.0
M Shahrukh Khan,0,Pace Bowler,8.0,0.0
M Siddharth,0,Pace Bowler,7.448275862068966,1.0
M Theekshana,0,Pace Bowler,7.740095087163232,25.0
M Vijay,0,Pace Bowler,7.945945945945946,0.0
M de Lange,0,Pace Bowler,8.844827586206897,6.0
MA Khote,0,Pace Bowler,10.4,2.0
MA Starc,3,Economy Expert,8.020477815699659,59.0
MA Wood,0,Pace Bowler,9.070866141732283,11.0
MB Parmar,0,Pace Bowler,10.421052631578949,0.0
MC Henriques,3,Economy Expert,7.9795709908069465,46.0
MF Maharoof,0,Pace Bowler,7.238095238095238,33.0
MG Bracewell,0,Pace Bowler,8.636363636363637,6.0
MG Johnson,3,Economy Expert,8.024596464258263,66.0
MG Neser,2,Wicket Hunter,14.879999999999999,0.0
MJ Clarke,0,Pace Bowler,6.545454545454546,3.0
MJ Henry,0,Pace Bowler,10.457142857142857,3.0
MJ McClenaghan,3,Economy Expert,8.197622585438335,75.0
MJ Santner,0,Pace Bowler,6.940540540540541,16.0
MJ Suthar,0,Pace Bowler,13.0,0.0
MK Lomror,0,Pace Bowler,8.106382978723405,2.0
MK Tiwary,0,Pace Bowler,11.066666666666666,1.0
MM Ali,3,Economy Expert,7.012987012987012,40.0
MM Patel,3,Economy Expert,7.523878437047757,82.0
MM Sharma,1,Spin Wizard,8.52166377816291,147.0
MN Samuels,0,Pace Bowler,7.808219178082192,10.0
MP Stoinis,3,Economy Expert,9.386281588447654,45.0
MP Yadav,0,Pace Bowler,6.947368421052632,8.0
MR Marsh,3,Economy Expert,8.1247892074199,37.0
MS Gony,3,Economy Expert,8.542702702702703,39.0
MW Short,0,Pace Bowler,6.0,0.0
Mandeep Singh,0,Pace Bowler,13.0,0.0
Mashrafe Mortaza,0,Pace Bowler,12.642857142857142,1.0
Mayank Dagar,0,Pace Bowler,8.91304347826087,2.0
Mohammad Asif,0,Pace Bowler,9.256281407035177,9.0
Mohammad Hafeez,0,Pace Bowler,6.761904761904762,2.0
Mohammad Nabi,0,Pace Bowler,7.5465393794749405,15.0
Mohammed Shami,1,Spin Wizard,8.296707655692185,144.0
Mohammed Siraj,3,Economy Expert,8.34406535319558,96.0
Mohit Rathee,2,Wicket Hunter,14.5,0.0
Mohsin Khan,0,Pace Bowler,8.2603550295858,27.0
Monu Kumar,0,Pace Bowler,7.5,0.0
Mujeeb Ur Rahman,0,Pace Bowler,7.938053097345133,20.0
Mukesh Choudhary,0,Pace Bowler,9.100671140939598,16.0
Mukesh Kumar,0,Pace Bowler,10.1,31.0
Mustafizur Rahman,3,Economy Expert,7.946784922394679,70.0
N Burger,0,Pace Bowler,8.685714285714285,7.0
N Rana,0,Pace Bowler,8.205405405405406,10.0
N Thushara,0,Pace Bowler,9.034883720930232,8.0
N Wadhera,0,Pace Bowler,6.5,0.0
NA Saini,2,Wicket Hunter,14.0,0.0
NB Singh,0,Pace Bowler,4.319999999999999,1.0
ND Doshi,0,Pace Bowler,8.31578947368421,2.0
NJ Rimmington,0,Pace Bowler,6.666666666666667,0.0
NL McCullum,0,Pace Bowler,7.0,0.0
NLTC Perera,0,Pace Bowler,8.651748251748252,37.0
NM Coulter-Nile,3,Economy Expert,7.567264573991032,52.0
NT Ellis,0,Pace Bowler,8.449315068493151,19.0
Naman Dhir,0,Pace Bowler,11.379310344827587,0.0
Navdeep Saini,0,Pace Bowler,8.516129032258064,26.0
Naveen-ul-Haq,0,Pace Bowler,8.874692874692876,26.0
Nithish Kumar Reddy,0,Pace Bowler,10.576271186440678,4.0
Noor Ahmad,0,Pace Bowler,7.859649122807017,24.0
O Thomas,0,Pace Bowler,8.095238095238095,5.0
OC McCoy,0,Pace Bowler,8.5,11.0
OF Smith,0,Pace Bowler,11.305263157894736,7.0
P Amarnath,0,Pace Bowler,10.954545454545455,7.0
P Awana,3,Economy Expert,8.108527131782946,43.0
P Dubey,0,Pace Bowler,8.149253731343284,1.0
P Kumar,3,Economy Expert,7.604095563139932,102.0
P Negi,3,Economy Expert,7.80900409276944,38.0
P Parameswaran,0,Pace Bowler,8.528301886792454,9.0
P Prasanth,2,Wicket Hunter,18.0,0.0
P Ray Barman,2,Wicket Hunter,14.0,0.0
P Sahu,0,Pace Bowler,8.52336448598131,3.0
P Suyal,0,Pace Bowler,8.63551401869159,2.0
PC Valthaty,0,Pace Bowler,8.117647058823529,7.0
PD Collingwood,0,Pace Bowler,6.733333333333333,5.0
PH Solanki,0,Pace Bowler,6.5,2.0
PJ Cummins,3,Economy Expert,8.654014598540146,66.0
PJ Sangwan,3,Economy Expert,8.4,44.0
PM Sarvesh Kumar,0,Pace Bowler,8.129032258064516,1.0
PP Chawla,1,Spin Wizard,7.977920410783056,201.0
PP Ojha,3,Economy Expert,7.40051413881748,99.0
PV Tambe,0,Pace Bowler,7.70919881305638,28.0
PVD Chameera,0,Pace Bowler,8.929292929292929,11.0
PWH de Silva,0,Pace Bowler,8.165170556552964,36.0
Pankaj Singh,0,Pace Bowler,9.106109324758842,11.0
Parvez Rasool,0,Pace Bowler,8.19,4.0
R Ashwin,1,Spin Wizard,6.969437914084206,198.0
R Bhatia,3,Economy Expert,7.437688139674895,82.0
R Dhawan,0,Pace Bowler,7.982683982683983,27.0
R Goyal,0,Pace Bowler,8.5,0.0
R McLaren,0,Pace Bowler,9.0,14.0
R Ninan,0,Pace Bowler,10.833333333333334,3.0
R Parag,0,Pace Bowler,10.176795580110497,5.0
R Powell,0,Pace Bowler,10.0,1.0
R Rampaul,0,Pace Bowler,6.884892086330935,17.0
R Ravindra,0,Pace Bowler,3.5,0.0
R Sai Kishore,0,Pace Bowler,8.136125654450263,13.0
R Sanjay Yadav,0,Pace Bowler,9.857142857142856,0.0
R Sathish,0,Pace Bowler,9.708333333333334,6.0
R Sharma,3,Economy Expert,7.0588235294117645,42.0
R Shepherd,0,Pace Bowler,11.729323308270676,6.0
R Shukla,0,Pace Bowler,10.015384615384615,7.0
R Tewatia,3,Economy Expert,7.739030023094688,36.0
R Vinay Kumar,1,Spin Wizard,8.346752058554438,127.0
RA Jadeja,1,Spin Wizard,7.5743260590500645,169.0
RA Shaikh,0,Pace Bowler,11.0,0.0
RA Tripathi,0,Pace Bowler,12.0,0.0
RD Chahar,3,Economy Expert,7.65468473777254,76.0
RE van der Merwe,0,Pace Bowler,6.791208791208792,25.0
RG More,0,Pace Bowler,10.216216216216216,1.0
RG Sharma,0,Pace Bowler,7.9426934097421205,16.0
RJ Gleeson,0,Pace Bowler,8.470588235294118,1.0
RJ Harris,3,Economy Expert,7.526011560693642,47.0
RJ Peterson,0,Pace Bowler,8.75,3.0
RJW Topley,0,Pace Bowler,10.205607476635514,5.0
RN ten Doeschate,0,Pace Bowler,6.795180722891566,3.0
RP Meredith,0,Pace Bowler,8.978313253012047,21.0
RP Singh,3,Economy Expert,7.738527214514408,100.0
RR Bhatkal,2,Wicket Hunter,17.5,0.0
RR Bose,0,Pace Bowler,12.0,0.0
RR Powar,0,Pace Bowler,7.286681715575622,15.0
RR Raje,0,Pace Bowler,8.916666666666666,7.0
RS Bopara,0,Pace Bowler,8.47887323943662,13.0
RS Gavaskar,0,Pace Bowler,8.0,0.0
RS Hangargekar,0,Pace Bowler,8.372093023255813,3.0
RV Gomez,0,Pace Bowler,8.041237113402062,6.0
RV Patel,0,Pace Bowler,6.6,0.0
RW Price,0,Pace Bowler,11.0,0.0
Ramandeep Singh,0,Pace Bowler,8.533333333333333,6.0
Rashid Khan,1,Spin Wizard,6.907962771458118,157.0
Rasikh Salam,0,Pace Bowler,9.884057971014492,9.0
Ravi Bishnoi,3,Economy Expert,7.647945205479452,68.0
S Aravind,3,Economy Expert,8.048223350253807,48.0
S Badree,0,Pace Bowler,7.505703422053232,11.0
S Dhawan,0,Pace Bowler,8.816326530612246,4.0
S Dube,0,Pace Bowler,9.743589743589743,6.0
S Gopal,3,Economy Expert,8.148,53.0
S Joseph,0,Pace Bowler,10.2,0.0
S Kaul,3,Economy Expert,8.588045234248789,63.0
S Kaushik,0,Pace Bowler,8.685714285714285,6.0
S Ladda,0,Pace Bowler,9.574468085106384,5.0
S Lamichhane,0,Pace Bowler,8.445497630331754,14.0
S Midhun,2,Wicket Hunter,13.384615384615385,0.0
S Nadeem,3,Economy Expert,7.4792243767313025,54.0
S Narwal,0,Pace Bowler,10.778761061946904,6.0
S Rana,0,Pace Bowler,6.75,0.0
S Randiv,0,Pace Bowler,7.433333333333334,8.0
S Sandeep Warrier,0,Pace Bowler,8.761363636363637,8.0
S Sreesanth,3,Economy Expert,7.736008447729672,43.0
S Sriram,2,Wicket Hunter,16.333333333333332,0.0
S Tyagi,0,Pace Bowler,8.290909090909091,6.0
S Vidyut,0,Pace Bowler,10.153846153846155,1.0
SA Abbott,0,Pace Bowler,10.576271186440678,1.0
SA Yadav,0,Pace Bowler,8.0,0.0
SB Bangar,0,Pace Bowler,8.666666666666666,6.0
SB Jakati,3,Economy Expert,8.032697547683924,50.0
SB Joshi,0,Pace Bowler,8.945454545454545,1.0
SB Styris,0,Pace Bowler,7.513513513513513,9.0
SB Wagh,0,Pace Bowler,8.166666666666666,5.0
SC Ganguly,0,Pace Bowler,7.928571428571429,12.0
SC Kuggeleijn,0,Pace Bowler,8.52,2.0
SD Chitnis,0,Pace Bowler,9.789473684210527,2.0
SE Bond,0,Pace Bowler,7.068062827225131,9.0
SE Rutherford,0,Pace Bowler,7.826086956521739,1.0
SH Johnson,0,Pace Bowler,9.393939393939394,4.0
SJ Srivastava,0,Pace Bowler,8.705882352941176,15.0
SK Raina,0,Pace Bowler,7.348387096774194,30.0
SK Trivedi,3,Economy Expert,7.491329479768786,73.0
SK Warne,3,Economy Expert,7.187244480784955,60.0
SL Malinga,1,Spin Wizard,7.032952252858103,188.0
SM Boland,0,Pace Bowler,7.813953488372093,3.0
SM Curran,3,Economy Expert,9.354943273905997,62.0
SM Harwood,0,Pace Bowler,6.6268656716417915,3.0
SM Pollock,0,Pace Bowler,6.578571428571429,13.0
SMSM Senanayake,0,Pace Bowler,6.492307692307692,9.0
SN Khan,2,Wicket Hunter,18.0,0.0
SN Thakur,3,Economy Expert,8.816574027286508,100.0
SP Narine,1,Spin Wizard,6.7612156295224315,200.0
SPD Smith,2,Wicket Hunter,15.0,0.0
SR Tendulkar,0,Pace Bowler,9.567567567567567,0.0
SR Watson,3,Economy Expert,7.698642957416939,107.0
SS Agarwal,0,Pace Bowler,10.5,1.0
SS Cottrell,0,Pace Bowler,8.106870229007635,6.0
SS Iyer,0,Pace Bowler,7.0,0.0
SS Mundhe,0,Pace Bowler,5.142857142857142,1.0
SS Sarkar,0,Pace Bowler,8.16,1.0
SSB Magala,0,Pace Bowler,8.432432432432432,1.0
ST Jayasuriya,0,Pace Bowler,7.893687707641196,16.0
STR Binny,0,Pace Bowler,7.4926350245499185,28.0
SW Tait,0,Pace Bowler,7.50561797752809,26.0
SZ Mulani,0,Pace Bowler,10.363636363636363,0.0
Sachin Baby,0,Pace Bowler,4.8,3.0
Sandeep Sharma,1,Spin Wizard,7.708717948717949,153.0
Shahbaz Ahmed,0,Pace Bowler,9.289617486338798,21.0
Shahid Afridi,0,Pace Bowler,7.686486486486487,9.0
Shakib Al Hasan,3,Economy Expert,7.3821782178217825,71.0
Shashank Singh,0,Pace Bowler,7.894736842105264,1.0
Shivam Mavi,0,Pace Bowler,8.366812227074236,33.0
Shivam Sharma,0,Pace Bowler,8.68421052631579,4.0
Shoaib Ahmed,0,Pace Bowler,8.970873786407767,5.0
Shoaib Akhtar,0,Pace Bowler,7.0434782608695645,5.0
Shoaib Malik,0,Pace Bowler,9.0,2.0
Sikandar Raza,0,Pace Bowler,9.954545454545455,3.0
Simarjeet Singh,0,Pace Bowler,8.238341968911918,10.0
Sohail Tanvir,0,Pace Bowler,6.226415094339623,24.0
Sumit Kumar,0,Pace Bowler,10.363636363636363,0.0
Sunny Gupta,2,Wicket Hunter,14.842105263157896,0.0
Suyash Sharma,0,Pace Bowler,8.659090909090908,11.0
Swapnil Singh,0,Pace Bowler,8.763636363636364,7.0
T Henderson,0,Pace Bowler,6.833333333333333,1.0
T Natarajan,3,Economy Expert,8.569593147751606,76.0
T Shamsi,0,Pace Bowler,9.25,3.0
T Stubbs,0,Pace Bowler,6.959999999999999,4.0
T Thushara,0,Pace Bowler,6.833333333333333,10.0
TA Boult,1,Spin Wizard,8.120263591433279,128.0
TG Southee,3,Economy Expert,8.434231378763867,57.0
TK Curran,0,Pace Bowler,10.285714285714286,13.0
TL Suman,0,Pace Bowler,7.815789473684211,7.0
TM Dilshan,0,Pace Bowler,8.02909090909091,5.0
TM Head,0,Pace Bowler,11.689655172413794,3.0
TP Sudhindra,0,Pace Bowler,11.108108108108107,1.0
TS Mills,0,Pace Bowler,9.605504587155963,11.0
TU Deshpande,3,Economy Expert,9.205776173285198,46.0
Tejas Baroka,0,Pace Bowler,9.428571428571429,0.0
Tilak Varma,0,Pace Bowler,7.304347826086956,0.0
UT Yadav,1,Spin Wizard,8.354858934169279,163.0
Umar Gul,0,Pace Bowler,7.764705882352941,14.0
Umran Malik,0,Pace Bowler,9.07514450867052,31.0
V Kaverappa,0,Pace Bowler,9.0,2.0
V Kohli,0,Pace Bowler,8.431818181818182,5.0
V Pratap Singh,0,Pace Bowler,8.530805687203792,12.0
V Sehwag,0,Pace Bowler,10.26086956521739,6.0
V Shankar,0,Pace Bowler,8.0,12.0
V Viyaskanth,0,Pace Bowler,9.0,1.0
VG Arora,0,Pace Bowler,8.583732057416267,20.0
VR Aaron,3,Economy Expert,8.60281690140845,46.0
VR Iyer,0,Pace Bowler,10.357142857142858,3.0
VRV Singh,0,Pace Bowler,8.878706199460916,16.0
VS Malik,0,Pace Bowler,7.584905660377358,6.0
VS Yeligati,0,Pace Bowler,11.4375,0.0
VY Mahesh,0,Pace Bowler,8.540389972144846,22.0
Vijaykumar Vyshak,0,Pace Bowler,9.777777777777779,17.0
Vivrant Sharma,0,Pace Bowler,10.571428571428571,0.0
WA Mota,0,Pace Bowler,7.84,4.0
WD Parnell,3,Economy Expert,7.6622691292875995,40.0
WG Jacks,0,Pace Bowler,10.90909090909091,2.0
WPUJC Vaas,0,Pace Bowler,7.583333333333333,22.0
Washington Sundar,3,Economy Expert,7.5281954887218046,39.0
Y Gnaneswara Rao,0,Pace Bowler,7.0,0.0
Y Nagar,0,Pace Bowler,10.416666666666666,4.0
Y Prithvi Raj,0,Pace Bowler,10.363636363636363,1.0
Y Venugopal Rao,0,Pace Bowler,9.135135135135135,7.0
YA Abdulla,0,Pace Bowler,8.405405405405405,15.0
YBK Jaiswal,2,Wicket Hunter,36.0,0.0
YK Pathan,3,Economy Expert,7.3125,46.0
YS Chahal,1,Spin Wizard,7.741455347298787,213.0
Yash Dayal,0,Pace Bowler,9.102439024390243,31.0
Yash Thakur,0,Pace Bowler,9.75,27.0
Yudhvir Singh,0,Pace Bowler,10.135135135135135,4.0
Yuvraj Singh,3,Economy Expert,7.421768707482993,39.0
Z Khan,1,Spin Wizard,7.539543057996485,119.0
